nice: cannot set niceness: Permission denied
Precompiling packages...
   1876.7 ms  ✓ IteratorInterfaceExtensions
   3248.9 ms  ✓ OrdinaryDiffEqIMEXMultistep
   3481.7 ms  ✓ OrdinaryDiffEqPDIRK
  10937.1 ms  ✓ OrdinaryDiffEqSDIRK
  14426.5 ms  ✓ OrdinaryDiffEqFIRK
   8133.2 ms  ✓ OrdinaryDiffEqBDF
  18065.0 ms  ✓ OrdinaryDiffEqDefault
   3074.5 ms  ✓ OrdinaryDiffEq
  197 dependencies successfully precompiled in 203 seconds
  12 dependencies had output during precompilation:
┌ NonlinearSolveBase → NonlinearSolveBaseSparseMatrixColoringsExt
│  [pid 183913] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x13ebb330->0x7800ddeb68f0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ DiffEqBase → DiffEqBaseForwardDiffExt
│  [pid 184067] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x282cb990->0x7020797d2620
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
│  [pid 183918] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x2b8f2960->0x7c3a9af83580
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ ADTypes → ADTypesConstructionBaseExt
│  [pid 181664] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x1081b050->0x71ea32bd5690
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ Accessors → StaticArraysExt
│  [pid 183092] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x2098fec0->0x7d8adf875e40
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ NonlinearSolveBase → NonlinearSolveBaseLinearSolveExt
│  [pid 183946] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x23295320->0x7811a220ed40
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ MaybeInplace → MaybeInplaceSparseArraysExt
│  [pid 182581] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0xf832c00->0x7ca72a6284f0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ LinearSolve → LinearSolveForwardDiffExt
│  [pid 183943] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x1d1189d0->0x7b22b7108ca0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
│  [pid 183314] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x7b793a0->0x7c66ae171e70
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ FiniteDiff → FiniteDiffSparseArraysExt
│  [pid 182630] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x18b5a4e0->0x7f1bef3798a0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
│  [pid 184023] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x2feadf10->0x737eb5d33430
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
│  [pid 183914] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x3dca6e00->0x70a8199652a0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +lts --project=O/OrdinaryDiffEq/Solve-The-Lorenz-Equation -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 567.15
	System time (seconds): 43.58
	Percent of CPU this job got: 299%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:24.07
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 1411252
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 706
	Minor (reclaiming a frame) page faults: 11786619
	Voluntary context switches: 252660
	Involuntary context switches: 93175
	Swaps: 0
	File system inputs: 216
	File system outputs: 1541240
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
