nice: cannot set niceness: Permission denied
Precompiling packages...
   1590.0 ms  ✓ UUIDs
   9885.9 ms  ✓ ArrayInterface
   3819.7 ms  ✓ LogExpFunctions
   3789.5 ms  ✓ OpenSpecFun_jll
  13194.5 ms  ✓ DifferentiationInterface
   3383.9 ms  ✓ CommonSubexpressions
   4865.4 ms  ✓ MuladdMacro
   6607.9 ms  ✓ IntelOpenMP_jll
   6902.0 ms  ✓ oneTBB_jll
   3307.3 ms  ✓ TruncatedStacktraces
  11080.2 ms  ✓ Tables
   2508.1 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
  17801.0 ms  ✓ Distributed
   3207.0 ms  ✓ FastBroadcast
   2760.0 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
   4394.1 ms  ✓ MaybeInplace
   9107.0 ms  ✓ RecipesBase
   6696.0 ms  ✓ Setfield
   2296.3 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
   2424.1 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
  10894.0 ms  ✓ FunctionWrappersWrappers
   2581.5 ms  ✓ FiniteDiff
   6404.5 ms  ✓ PreallocationTools
   7800.9 ms  ✓ SciMLStructures
   5535.9 ms  ✓ MKL_jll
   2009.5 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
  23888.5 ms  ✓ SparseArrays
   2107.6 ms  ✓ PreallocationTools → PreallocationToolsEnzymeCoreExt
  16791.6 ms  ✓ StringManipulation
   3388.6 ms  ✓ Statistics → SparseArraysExt
   3294.9 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
   3582.4 ms  ✓ Adapt → AdaptSparseArraysExt
  15780.7 ms  ✓ Accessors
   3819.8 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
  18507.6 ms  ✓ FindFirstFunctions
   4894.2 ms  ✓ AMD
   7907.8 ms  ✓ RespecializeParams
  11717.4 ms  ✓ SpecialFunctions
   2787.7 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
   1702.6 ms  ✓ Accessors → LinearAlgebraExt
   2319.0 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
   1783.6 ms  ✓ DiffRules
   6726.1 ms  ✓ SymbolicIndexingInterface
  10626.3 ms  ✓ SciMLOperators
  48898.8 ms  ✓ LHLFactorization
   1728.0 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
  23294.2 ms  ✓ SparseMatrixColorings
  16492.6 ms  ✓ ForwardDiff
   2316.7 ms  ✓ FastPower → FastPowerForwardDiffExt
  26392.0 ms  ✓ Krylov
  26536.8 ms  ✓ SparseColumnPivotedQR
   3230.0 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseMatrixColoringsExt
   3445.2 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
    744.6 ms  ✓ SparseColumnPivotedQR → SparseColumnPivotedQRAMDExt
   4223.0 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
  15820.2 ms  ✓ RecursiveArrayTools
    840.1 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
    843.5 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
    880.3 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsTablesExt
    927.7 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   1021.0 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
  13899.5 ms  ✓ SciMLBase
   1417.3 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
  44594.3 ms  ✓ PureKLU
    713.9 ms  ✓ PureKLU → PureKLUForwardDiffExt
   2634.8 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   6547.7 ms  ✓ SciMLJacobianOperators
  72705.0 ms  ✓ REPL
   9660.2 ms  ✓ LineSearch
   4905.4 ms  ✓ Pkg → REPLExt
  25229.6 ms  ✓ LinearSolve
   1862.6 ms  ✓ LinearSolve → LinearSolveEnzymeExt
   2931.1 ms  ✓ LinearSolve → LinearSolveForwardDiffExt
  20199.8 ms  ✓ PrettyTables
    669.0 ms  ✓ SymbolicIndexingInterface → SymbolicIndexingInterfacePrettyTablesExt
   4130.6 ms  ✓ TimerOutputs
   6724.0 ms  ✓ NonlinearSolveBase
   1325.2 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
   1585.8 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseMatrixColoringsExt
   1631.7 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   2976.0 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLinearSolveExt
   3062.0 ms  ✓ BracketingNonlinearSolve
   1182.5 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   5815.3 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   5666.5 ms  ✓ DiffEqBase
   2120.2 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
  11260.2 ms  ✓ NonlinearSolveSpectralMethods
   1479.8 ms  ✓ NonlinearSolveSpectralMethods → NonlinearSolveSpectralMethodsForwardDiffExt
   6494.7 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
  11072.8 ms  ✓ SimpleNonlinearSolve
   8312.3 ms  ✓ OrdinaryDiffEqCore
   1329.4 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
   5771.2 ms  ✓ OrdinaryDiffEqDifferentiation
   2766.9 ms  ✓ OrdinaryDiffEqDifferentiation → OrdinaryDiffEqDifferentiationSparseArraysExt
  18138.2 ms  ✓ OrdinaryDiffEqTsit5
  33389.3 ms  ✓ NonlinearSolveQuasiNewton
   1987.8 ms  ✓ NonlinearSolveQuasiNewton → NonlinearSolveQuasiNewtonForwardDiffExt
  33786.9 ms  ✓ OrdinaryDiffEqVerner
  50406.4 ms  ✓ NonlinearSolveFirstOrder
  48809.6 ms  ✓ OrdinaryDiffEqRosenbrock
  50770.5 ms  ✓ NonlinearSolve
   4534.2 ms  ✓ OrdinaryDiffEqNonlinearSolve
  30892.9 ms  ✓ OrdinaryDiffEqSDIRK
  24922.8 ms  ✓ OrdinaryDiffEqBDF
  60992.3 ms  ✓ OrdinaryDiffEqDefault
   3520.7 ms  ✓ OrdinaryDiffEq
  157 dependencies successfully precompiled in 356 seconds. 26 already precompiled.
  24 dependencies precompiled but different versions are currently loaded (ArgTools, Base64, Dates, Downloads, JuliaSyntaxHighlighting, LibCURL, LibCURL_jll, LibGit2, LibGit2_jll, LibSSH2_jll, Logging, Markdown, MozillaCACerts_jll, NetworkOptions, OpenSSL_jll, Pkg, Printf, StyledStrings, TOML, Tar, UUIDs, Zlib_jll, nghttp2_jll and p7zip_jll). Restart julia to access the new versions. Otherwise, 91 dependents of these packages may trigger further precompilation to work with the unexpected versions.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +1.12.7 --project=O/OrdinaryDiffEq/Solve-The-Lorenz-Equation -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 1180.28
	System time (seconds): 51.59
	Percent of CPU this job got: 293%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 7:00.15
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2750500
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 864
	Minor (reclaiming a frame) page faults: 15188486
	Voluntary context switches: 33708
	Involuntary context switches: 68778
	Swaps: 0
	File system inputs: 0
	File system outputs: 2244408
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
