nice: cannot set niceness: Permission denied
Precompiling packages...
    431.5 ms  ✓ CommonSolve
    527.8 ms  ✓ Compat → CompatLinearAlgebraExt
   3997.9 ms  ✓ TimerOutputs
    548.4 ms  ✓ FunctionWrappersWrappers
   2880.4 ms  ✓ Distributed
    462.3 ms  ✓ PrecompileTools
    568.0 ms  ✓ JLLWrappers
   1606.6 ms  ✓ Setfield
    629.8 ms  ✓ SciMLLogging
    580.3 ms  ✓ TruncatedStacktraces
    449.1 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
    593.8 ms  ✓ ArrayInterface
    569.9 ms  ✓ GPUArraysCore
   4589.1 ms  ✓ SparseArrays
    481.2 ms  ✓ EnzymeCore → AdaptExt
   2669.9 ms  ✓ Accessors
   1459.8 ms  ✓ ChainRulesCore
    723.2 ms  ✓ OpenSpecFun_jll
   2011.8 ms  ✓ RecipesBase
   1106.7 ms  ✓ IntelOpenMP_jll
   1154.0 ms  ✓ oneTBB_jll
    419.2 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
    704.8 ms  ✓ MaybeInplace
    635.1 ms  ✓ SciMLStructures
    436.7 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
    421.7 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
   1223.5 ms  ✓ PreallocationTools
    580.4 ms  ✓ Statistics → SparseArraysExt
    717.4 ms  ✓ FillArrays → FillArraysSparseArraysExt
    707.6 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
    683.0 ms  ✓ Adapt → AdaptSparseArraysExt
  10367.2 ms  ✓ Moshi
    657.8 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
    554.6 ms  ✓ Accessors → LinearAlgebraExt
    692.6 ms  ✓ ChainRulesCore → ChainRulesCoreSparseArraysExt
    552.1 ms  ✓ EnzymeCore → EnzymeCoreChainRulesCoreExt
    521.0 ms  ✓ ADTypes → ADTypesChainRulesCoreExt
    544.5 ms  ✓ DifferentiationInterface → DifferentiationInterfaceChainRulesCoreExt
   8006.6 ms  ✓ Krylov
    515.0 ms  ✓ ArrayInterface → ArrayInterfaceChainRulesCoreExt
   1493.2 ms  ✓ LogExpFunctions → LogExpFunctionsChainRulesCoreExt
  15146.9 ms  ✓ StaticArrays
   1756.7 ms  ✓ MKL_jll
   1012.4 ms  ✓ FiniteDiff
    827.4 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
   3590.7 ms  ✓ SpecialFunctions
  10457.2 ms  ✓ SparseMatrixColorings
   1415.5 ms  ✓ SymbolicIndexingInterface
   2269.2 ms  ✓ SciMLOperators
    739.0 ms  ✓ StaticArrays → StaticArraysStatisticsExt
    772.8 ms  ✓ StaticArrays → StaticArraysChainRulesCoreExt
    732.6 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
    802.6 ms  ✓ FillArrays → FillArraysStaticArraysExt
    719.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
    692.6 ms  ✓ Adapt → AdaptStaticArraysExt
    759.1 ms  ✓ Accessors → StaticArraysExt
    713.6 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
    699.0 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
    617.8 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
    731.6 ms  ✓ DiffRules
   1951.6 ms  ✓ SpecialFunctions → SpecialFunctionsChainRulesCoreExt
   1699.4 ms  ✓ FastGaussQuadrature
    956.7 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseMatrixColoringsExt
    588.3 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
    752.2 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
    890.6 ms  ✓ NLSolversBase
    854.7 ms  ✓ LineSearches
  25820.9 ms  ✓ Static
    525.4 ms  ✓ BitTwiddlingConvenienceFunctions
   1184.2 ms  ✓ CPUSummary
   4995.2 ms  ✓ RecursiveArrayTools
   4056.3 ms  ✓ ForwardDiff
    758.9 ms  ✓ PolyesterWeave
    546.0 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
    742.2 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
    519.3 ms  ✓ FastPower → FastPowerForwardDiffExt
    694.2 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
    677.6 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
    592.5 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   1103.3 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
   9714.7 ms  ✓ SciMLBase
  12386.2 ms  ✓ StaticArrayInterface
    810.3 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
   1034.5 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1080.4 ms  ✓ SciMLBase → SciMLBaseChainRulesCoreExt
   1488.3 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
    681.9 ms  ✓ CloseOpenIntervals
    776.4 ms  ✓ LayoutPointers
    831.4 ms  ✓ StrideArraysCore
    720.2 ms  ✓ Polyester
   2814.0 ms  ✓ SciMLJacobianOperators
    759.6 ms  ✓ FastBroadcast
    821.3 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
  28301.5 ms  ✓ ExponentialUtilities
   1710.7 ms  ✓ ExponentialUtilities → ExponentialUtilitiesStaticArraysExt
   3897.4 ms  ✓ LineSearch
    722.9 ms  ✓ LineSearch → LineSearchLineSearchesExt
   5250.9 ms  ✓ NonlinearSolveBase
    948.3 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
    960.2 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseChainRulesCoreExt
   1378.2 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseMatrixColoringsExt
   1453.0 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   1364.5 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
  10232.7 ms  ✓ LinearSolve
   1678.5 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLinearSolveExt
   3935.4 ms  ✓ BracketingNonlinearSolve
   2919.8 ms  ✓ LinearSolve → LinearSolveForwardDiffExt
    915.2 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
    940.9 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveChainRulesCoreExt
   2637.2 ms  ✓ DiffEqBase
   5018.6 ms  ✓ LinearSolve → LinearSolveSparseArraysExt
   1203.2 ms  ✓ DiffEqBase → DiffEqBaseChainRulesCoreExt
   1283.9 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   1306.0 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   1719.1 ms  ✓ LinearSolve → LinearSolveEnzymeExt
   3823.1 ms  ✓ OrdinaryDiffEqCore
   1393.5 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
  14344.6 ms  ✓ NonlinearSolveSpectralMethods
   2608.1 ms  ✓ OrdinaryDiffEqStabilizedRK
   1611.4 ms  ✓ OrdinaryDiffEqFunctionMap
   1806.7 ms  ✓ OrdinaryDiffEqQPRK
  13688.0 ms  ✓ SimpleNonlinearSolve
   2056.6 ms  ✓ OrdinaryDiffEqSymplecticRK
   3332.3 ms  ✓ OrdinaryDiffEqLowOrderRK
   2344.8 ms  ✓ OrdinaryDiffEqFeagin
   2743.2 ms  ✓ OrdinaryDiffEqSSPRK
   2537.9 ms  ✓ OrdinaryDiffEqRKN
   2409.9 ms  ✓ OrdinaryDiffEqHighOrderRK
   2245.5 ms  ✓ OrdinaryDiffEqExplicitRK
   2199.6 ms  ✓ OrdinaryDiffEqPRK
   3307.6 ms  ✓ OrdinaryDiffEqLowStorageRK
   4183.3 ms  ✓ OrdinaryDiffEqLinear
  34252.2 ms  ✓ NonlinearSolveQuasiNewton
  16456.1 ms  ✓ OrdinaryDiffEqTsit5
   6437.3 ms  ✓ OrdinaryDiffEqDifferentiation
   1627.7 ms  ✓ NonlinearSolveSpectralMethods → NonlinearSolveSpectralMethodsForwardDiffExt
   1421.2 ms  ✓ SimpleNonlinearSolve → SimpleNonlinearSolveChainRulesCoreExt
  36231.4 ms  ✓ NonlinearSolveFirstOrder
   2561.7 ms  ✓ NonlinearSolveQuasiNewton → NonlinearSolveQuasiNewtonForwardDiffExt
   3099.8 ms  ✓ OrdinaryDiffEqAdamsBashforthMoulton
   2167.3 ms  ✓ OrdinaryDiffEqNordsieck
   2427.5 ms  ✓ OrdinaryDiffEqDifferentiation → OrdinaryDiffEqDifferentiationSparseArraysExt
   5549.9 ms  ✓ OrdinaryDiffEqExponentialRK
   5835.0 ms  ✓ OrdinaryDiffEqExtrapolation
  40676.0 ms  ✓ OrdinaryDiffEqVerner
  14442.4 ms  ✓ NonlinearSolve
   3421.4 ms  ✓ OrdinaryDiffEqNonlinearSolve
   3711.4 ms  ✓ OrdinaryDiffEqIMEXMultistep
   3782.2 ms  ✓ OrdinaryDiffEqStabilizedIRK
   4417.3 ms  ✓ OrdinaryDiffEqPDIRK
   5389.5 ms  ✓ OrdinaryDiffEqSDIRK
  26677.6 ms  ✓ OrdinaryDiffEqRosenbrock
  17734.6 ms  ✓ OrdinaryDiffEqFIRK
  16488.5 ms  ✓ OrdinaryDiffEqBDF
  24559.7 ms  ✓ OrdinaryDiffEqDefault
   3821.8 ms  ✓ OrdinaryDiffEq
  211 dependencies successfully precompiled in 178 seconds. 27 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +alpha --project=O/OrdinaryDiffEq/Solve-The-Lorenz-Equation -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 746.61
	System time (seconds): 49.03
	Percent of CPU this job got: 293%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 4:31.01
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2814896
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 1093
	Minor (reclaiming a frame) page faults: 17177239
	Voluntary context switches: 39852
	Involuntary context switches: 19460
	Swaps: 0
	File system inputs: 0
	File system outputs: 1591888
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
