nice: cannot set niceness: Permission denied
Precompiling packages...
   1475.8 ms  ✓ UUIDs
   2398.3 ms  ✓ CompositionsBase → CompositionsBaseInverseFunctionsExt
   2506.6 ms  ✓ FillArrays → FillArraysStatisticsExt
   9806.8 ms  ✓ ConstructionBase
   2891.4 ms  ✓ Adapt
  16324.4 ms  ✓ ExproniconLite
   2696.6 ms  ✓ DiffResults
  10003.7 ms  ✓ Compat
  14912.8 ms  ✓ IrrationalConstants
   2492.6 ms  ✓ PrecompileTools
   3200.0 ms  ✓ JLLWrappers
  10091.2 ms  ✓ NaNMath
   2385.7 ms  ✓ FunctionWrappersWrappers
   5374.4 ms  ✓ LazyArtifacts
   3932.7 ms  ✓ SciMLLogging
   2591.3 ms  ✓ ConstructionBase → ConstructionBaseLinearAlgebraExt
  20801.5 ms  ✓ MacroTools
  14306.2 ms  ✓ InteractiveUtils
  10408.5 ms  ✓ RuntimeGeneratedFunctions
   3513.6 ms  ✓ ADTypes → ADTypesConstructionBaseExt
   3613.5 ms  ✓ GPUArraysCore
   2708.7 ms  ✓ EnzymeCore → AdaptExt
   2999.3 ms  ✓ Compat → CompatLinearAlgebraExt
  20999.9 ms  ✓ TimerOutputs
  12293.9 ms  ✓ DifferentiationInterface
  12526.1 ms  ✓ ThreadingUtilities
   4597.0 ms  ✓ LogExpFunctions
   4289.4 ms  ✓ OpenSpecFun_jll
   2890.5 ms  ✓ CommonSubexpressions
   3302.9 ms  ✓ TruncatedStacktraces
  10196.0 ms  ✓ DataStructures
   2408.3 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
   2412.4 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
  10603.8 ms  ✓ ArrayInterface
  18307.8 ms  ✓ Distributed
   6802.5 ms  ✓ IntelOpenMP_jll
   8908.9 ms  ✓ RecipesBase
   7994.9 ms  ✓ oneTBB_jll
  10431.3 ms  ✓ Jieko
   2107.8 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
   7489.0 ms  ✓ Setfield
   2385.5 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
   3003.3 ms  ✓ MaybeInplace
   2195.4 ms  ✓ FiniteDiff
   4917.4 ms  ✓ PreallocationTools
   9500.0 ms  ✓ ChainRulesCore
   4208.9 ms  ✓ MKL_jll
   1603.0 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
  24202.0 ms  ✓ SparseArrays
   7109.3 ms  ✓ SciMLStructures
   2504.0 ms  ✓ ArrayInterface → ArrayInterfaceChainRulesCoreExt
   2513.3 ms  ✓ ADTypes → ADTypesChainRulesCoreExt
   2571.5 ms  ✓ DifferentiationInterface → DifferentiationInterfaceChainRulesCoreExt
   2695.5 ms  ✓ EnzymeCore → EnzymeCoreChainRulesCoreExt
   3300.7 ms  ✓ Statistics → SparseArraysExt
   3314.4 ms  ✓ Adapt → AdaptSparseArraysExt
   3504.7 ms  ✓ FillArrays → FillArraysSparseArraysExt
  11102.0 ms  ✓ SpecialFunctions
  15107.5 ms  ✓ Accessors
   3115.9 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
   2997.5 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
   3127.7 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
   3195.9 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
   2296.7 ms  ✓ Accessors → LinearAlgebraExt
   7092.2 ms  ✓ LogExpFunctions → LogExpFunctionsChainRulesCoreExt
   2896.4 ms  ✓ DiffRules
   8801.1 ms  ✓ NLSolversBase
  22987.7 ms  ✓ Static
   7517.5 ms  ✓ ChainRulesCore → ChainRulesCoreSparseArraysExt
   7204.9 ms  ✓ SpecialFunctions → SpecialFunctionsChainRulesCoreExt
   2007.9 ms  ✓ BitTwiddlingConvenienceFunctions
   3908.0 ms  ✓ CPUSummary
   8024.3 ms  ✓ SymbolicIndexingInterface
   6325.4 ms  ✓ LineSearches
   8923.8 ms  ✓ SciMLOperators
   1998.2 ms  ✓ PolyesterWeave
   1492.6 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
   1869.4 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
  33148.9 ms  ✓ StaticArrays
   3226.2 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
   3378.2 ms  ✓ Adapt → AdaptStaticArraysExt
   3478.3 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   3801.6 ms  ✓ Accessors → StaticArraysExt
   5726.2 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
   5882.2 ms  ✓ FillArrays → FillArraysStaticArraysExt
   5888.4 ms  ✓ StaticArrays → StaticArraysStatisticsExt
  18992.8 ms  ✓ ForwardDiff
  25686.3 ms  ✓ SparseMatrixColorings
  10106.7 ms  ✓ FastGaussQuadrature
  11489.0 ms  ✓ StaticArrays → StaticArraysChainRulesCoreExt
   5093.8 ms  ✓ FastPower → FastPowerForwardDiffExt
   6308.0 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
  32395.3 ms  ✓ Krylov
   6781.9 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseMatrixColoringsExt
  38308.2 ms  ✓ Moshi
   7939.1 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
  24619.8 ms  ✓ StaticArrayInterface
   8561.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
    893.6 ms  ✓ CloseOpenIntervals
    995.7 ms  ✓ LayoutPointers
   1091.0 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
  20943.7 ms  ✓ RecursiveArrayTools
    532.5 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
    579.9 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
    916.6 ms  ✓ StrideArraysCore
    712.6 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
    614.3 ms  ✓ Polyester
    648.8 ms  ✓ FastBroadcast
    600.6 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
  11545.1 ms  ✓ SciMLBase
  42087.1 ms  ✓ ExponentialUtilities
    885.6 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1026.9 ms  ✓ SciMLBase → SciMLBaseChainRulesCoreExt
   1583.4 ms  ✓ ExponentialUtilities → ExponentialUtilitiesStaticArraysExt
   1894.8 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   3235.0 ms  ✓ SciMLJacobianOperators
   3988.7 ms  ✓ LineSearch
   1585.7 ms  ✓ LineSearch → LineSearchLineSearchesExt
   8679.1 ms  ✓ LinearSolve
   7228.1 ms  ✓ NonlinearSolveBase
   2506.6 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
   2992.8 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseChainRulesCoreExt
   3014.0 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseMatrixColoringsExt
   3076.2 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   4842.0 ms  ✓ LinearSolve → LinearSolveForwardDiffExt
   3213.9 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   5951.7 ms  ✓ LinearSolve → LinearSolveSparseArraysExt
   4744.2 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLinearSolveExt
   5867.2 ms  ✓ BracketingNonlinearSolve
   2201.6 ms  ✓ LinearSolve → LinearSolveEnzymeExt
   1207.1 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   1007.9 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveChainRulesCoreExt
   2582.5 ms  ✓ DiffEqBase
   1468.6 ms  ✓ DiffEqBase → DiffEqBaseChainRulesCoreExt
   1719.3 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   8785.6 ms  ✓ NonlinearSolveSpectralMethods
   1049.1 ms  ✓ NonlinearSolveSpectralMethods → NonlinearSolveSpectralMethodsForwardDiffExt
   4806.3 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   5348.9 ms  ✓ OrdinaryDiffEqCore
   8486.1 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
  10998.2 ms  ✓ OrdinaryDiffEqFunctionMap
  12601.2 ms  ✓ OrdinaryDiffEqSymplecticRK
  13494.0 ms  ✓ OrdinaryDiffEqPRK
  14597.4 ms  ✓ OrdinaryDiffEqExplicitRK
  14887.8 ms  ✓ OrdinaryDiffEqHighOrderRK
  14892.9 ms  ✓ OrdinaryDiffEqRKN
  14981.4 ms  ✓ OrdinaryDiffEqFeagin
  22136.3 ms  ✓ SimpleNonlinearSolve
  15494.6 ms  ✓ OrdinaryDiffEqStabilizedRK
  16678.1 ms  ✓ OrdinaryDiffEqSSPRK
  17408.0 ms  ✓ OrdinaryDiffEqLowOrderRK
   3607.9 ms  ✓ SimpleNonlinearSolve → SimpleNonlinearSolveChainRulesCoreExt
  10618.2 ms  ✓ OrdinaryDiffEqQPRK
   8477.4 ms  ✓ OrdinaryDiffEqLinear
  10507.8 ms  ✓ OrdinaryDiffEqLowStorageRK
   5475.8 ms  ✓ OrdinaryDiffEqAdamsBashforthMoulton
  23255.4 ms  ✓ OrdinaryDiffEqTsit5
  10710.0 ms  ✓ OrdinaryDiffEqDifferentiation
   2064.0 ms  ✓ OrdinaryDiffEqNordsieck
   2323.1 ms  ✓ OrdinaryDiffEqDifferentiation → OrdinaryDiffEqDifferentiationSparseArraysExt
  40671.5 ms  ✓ NonlinearSolveQuasiNewton
   7355.0 ms  ✓ OrdinaryDiffEqExponentialRK
   2756.8 ms  ✓ NonlinearSolveQuasiNewton → NonlinearSolveQuasiNewtonForwardDiffExt
   8003.2 ms  ✓ OrdinaryDiffEqExtrapolation
  51425.5 ms  ✓ NonlinearSolveFirstOrder
  47477.0 ms  ✓ OrdinaryDiffEqVerner
  27053.8 ms  ✓ OrdinaryDiffEqRosenbrock
  15582.7 ms  ✓ NonlinearSolve
   3516.9 ms  ✓ OrdinaryDiffEqNonlinearSolve
   3880.8 ms  ✓ OrdinaryDiffEqIMEXMultistep
   3942.2 ms  ✓ OrdinaryDiffEqStabilizedIRK
   4376.4 ms  ✓ OrdinaryDiffEqPDIRK
   5161.8 ms  ✓ OrdinaryDiffEqSDIRK
  11363.3 ms  ✓ OrdinaryDiffEqBDF
  18461.7 ms  ✓ OrdinaryDiffEqFIRK
  21093.1 ms  ✓ OrdinaryDiffEqDefault
   3678.6 ms  ✓ OrdinaryDiffEq
  211 dependencies successfully precompiled in 211 seconds. 26 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +1.12.5 --project=O/OrdinaryDiffEq/Solve-The-Lorenz-Equation -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 853.99
	System time (seconds): 60.43
	Percent of CPU this job got: 335%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 4:32.50
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2183376
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 894
	Minor (reclaiming a frame) page faults: 15601175
	Voluntary context switches: 37745
	Involuntary context switches: 66591
	Swaps: 0
	File system inputs: 0
	File system outputs: 1576552
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
