nice: cannot set niceness: Permission denied
Precompiling packages...
   1511.7 ms  ✓ UUIDs
   3888.9 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
  10004.8 ms  ✓ Accessors
   8529.6 ms  ✓ SpecialFunctions
   6692.6 ms  ✓ FunctionWrappersWrappers
    721.0 ms  ✓ Accessors → LinearAlgebraExt
    889.9 ms  ✓ DiffRules
   3116.3 ms  ✓ SymbolicIndexingInterface
   4126.6 ms  ✓ SciMLOperators
   1350.2 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
   1855.9 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
  13208.2 ms  ✓ SparseMatrixColorings
   9393.4 ms  ✓ ForwardDiff
   2286.1 ms  ✓ FastPower → FastPowerForwardDiffExt
   3613.6 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseMatrixColoringsExt
  17182.3 ms  ✓ SparseColumnPivotedQR
  17635.5 ms  ✓ Krylov
   3203.0 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
    691.3 ms  ✓ SparseColumnPivotedQR → SparseColumnPivotedQRAMDExt
   3763.5 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
  11498.1 ms  ✓ RecursiveArrayTools
    545.3 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
    562.7 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
    603.0 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
    706.8 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
  12594.7 ms  ✓ SciMLBase
  32503.8 ms  ✓ PureKLU
    648.6 ms  ✓ PureKLU → PureKLUForwardDiffExt
    749.2 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1872.9 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   3173.5 ms  ✓ SciMLJacobianOperators
   9267.7 ms  ✓ LinearSolve
   5650.5 ms  ✓ LineSearch
   7668.5 ms  ✓ NonlinearSolveBase
   3344.8 ms  ✓ LinearSolve → LinearSolveForwardDiffExt
   1836.6 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
   2137.1 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseMatrixColoringsExt
   2146.1 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   5718.0 ms  ✓ LinearSolve → LinearSolveSparseArraysExt
   4021.0 ms  ✓ BracketingNonlinearSolve
   4059.4 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLinearSolveExt
   1601.8 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   2531.7 ms  ✓ LinearSolve → LinearSolveEnzymeExt
   7120.0 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   4192.2 ms  ✓ DiffEqBase
   1826.9 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
  10844.7 ms  ✓ NonlinearSolveSpectralMethods
   6419.3 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   2051.2 ms  ✓ NonlinearSolveSpectralMethods → NonlinearSolveSpectralMethodsForwardDiffExt
   7252.9 ms  ✓ OrdinaryDiffEqCore
   1587.6 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
  11762.4 ms  ✓ SimpleNonlinearSolve
   8373.8 ms  ✓ OrdinaryDiffEqTsit5
  20996.9 ms  ✓ NonlinearSolveQuasiNewton
   8372.2 ms  ✓ OrdinaryDiffEqDifferentiation
   1969.5 ms  ✓ NonlinearSolveQuasiNewton → NonlinearSolveQuasiNewtonForwardDiffExt
   1958.0 ms  ✓ OrdinaryDiffEqDifferentiation → OrdinaryDiffEqDifferentiationSparseArraysExt
  34926.2 ms  ✓ NonlinearSolveFirstOrder
  29126.0 ms  ✓ OrdinaryDiffEqVerner
  20834.1 ms  ✓ OrdinaryDiffEqRosenbrock
  33933.4 ms  ✓ NonlinearSolve
   4256.2 ms  ✓ OrdinaryDiffEqNonlinearSolve
  27964.0 ms  ✓ OrdinaryDiffEqSDIRK
   7559.1 ms  ✓ OrdinaryDiffEqBDF
  22133.1 ms  ✓ OrdinaryDiffEqDefault
   2821.3 ms  ✓ OrdinaryDiffEq
  143 dependencies successfully precompiled in 212 seconds. 26 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +1.12.6 --project=O/OrdinaryDiffEq/Solve-The-Lorenz-Equation -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 746.46
	System time (seconds): 43.10
	Percent of CPU this job got: 286%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 4:35.52
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2174032
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 800
	Minor (reclaiming a frame) page faults: 12186014
	Voluntary context switches: 30781
	Involuntary context switches: 43678
	Swaps: 0
	File system inputs: 0
	File system outputs: 1502928
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
