nice: cannot set niceness: Permission denied
Precompiling packages...
   2043.3 ms  ✓ IteratorInterfaceExtensions
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   1896.4 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
   3620.6 ms  ✓ SpecialFunctions → SpecialFunctionsChainRulesCoreExt
   1265.4 ms  ✓ FastBroadcast
  21976.0 ms  ✓ ADTypes → ADTypesConstructionBaseExt
  19734.7 ms  ✓ StaticArrays
   2160.9 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   2183.7 ms  ✓ Adapt → AdaptStaticArraysExt
MaybeInplaceSparseArraysExt Waiting for background task / IO / timer.
[pid 14441] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x73d07c0->0x7bf18a628520
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   2856.9 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
   2887.7 ms  ✓ StaticArrays → StaticArraysChainRulesCoreExt
   2888.8 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   2932.4 ms  ✓ NLSolversBase
   2979.6 ms  ✓ FillArrays → FillArraysStaticArraysExt
   2931.0 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
   3495.2 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
  10635.5 ms  ✓ ForwardDiff
  17400.7 ms  ✓ SparseMatrixColorings
  11303.5 ms  ✓ RecursiveArrayTools
   4793.6 ms  ✓ LineSearches
   2496.4 ms  ✓ FastPower → FastPowerForwardDiffExt
   2896.0 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
   3196.1 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
   3088.4 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   3305.9 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseMatrixColoringsExt
  23399.0 ms  ✓ DifferentiationInterface → DifferentiationInterfaceChainRulesCoreExt
   3396.6 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
   4016.9 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
  21260.2 ms  ✓ Krylov
   3003.3 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
  23029.3 ms  ✓ Moshi
   7885.7 ms  ✓ FastGaussQuadrature
StaticArraysExt Waiting for background task / IO / timer.
[pid 14989] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0xca10770->0x702283475cf0
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
  21818.3 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
RecursiveArrayToolsStatisticsExt Waiting for background task / IO / timer.
[pid 15260] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x16d3f810->0x786d0c571db0
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
  22410.0 ms  ✓ Accessors → StaticArraysExt
  31699.2 ms  ✓ ExponentialUtilities
    947.4 ms  ✓ ExponentialUtilities → ExponentialUtilitiesStaticArraysExt
  22767.8 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
   7084.1 ms  ✓ SciMLBase
    867.6 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
    921.0 ms  ✓ SciMLBase → SciMLBaseChainRulesCoreExt
   1052.5 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   1821.4 ms  ✓ SciMLJacobianOperators
   3060.0 ms  ✓ LineSearch
    887.6 ms  ✓ LineSearch → LineSearchLineSearchesExt
   4215.4 ms  ✓ NonlinearSolveBase
   3055.8 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   9590.8 ms  ✓ LinearSolve
   2375.5 ms  ✓ LinearSolve → LinearSolveSparseArraysExt
   2943.5 ms  ✓ BracketingNonlinearSolve
   1053.3 ms  ✓ LinearSolve → LinearSolveEnzymeExt
   1965.1 ms  ✓ DiffEqBase
    940.3 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   2835.6 ms  ✓ OrdinaryDiffEqCore
NonlinearSolveBaseChainRulesCoreExt Waiting for background task / IO / timer.
[pid 15807] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x2676f770->0x7674ee6cf580
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
NonlinearSolveBaseLineSearchExt Waiting for background task / IO / timer.
[pid 15805] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x4626390->0x74ca7b625a20
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   1054.3 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
NonlinearSolveBaseSparseMatrixColoringsExt Waiting for background task / IO / timer.
[pid 15800] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x132fbfa0->0x7c50b9328d90
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   3427.4 ms  ✓ OrdinaryDiffEqFunctionMap
LinearSolveForwardDiffExt Waiting for background task / IO / timer.
[pid 15862] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x102783a0->0x7cda719d7100
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
NonlinearSolveBaseForwardDiffExt Waiting for background task / IO / timer.
[pid 15801] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x28cb11d0->0x77ea23bd48b0
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   4346.6 ms  ✓ OrdinaryDiffEqSymplecticRK
   4437.8 ms  ✓ OrdinaryDiffEqHighOrderRK
   4520.2 ms  ✓ OrdinaryDiffEqExplicitRK
   4922.4 ms  ✓ OrdinaryDiffEqStabilizedRK
   5307.6 ms  ✓ OrdinaryDiffEqSSPRK
   5911.3 ms  ✓ OrdinaryDiffEqLowOrderRK
   3224.4 ms  ✓ OrdinaryDiffEqLinear
   2948.0 ms  ✓ OrdinaryDiffEqPRK
   3642.8 ms  ✓ OrdinaryDiffEqRKN
   3307.5 ms  ✓ OrdinaryDiffEqFeagin
   2806.7 ms  ✓ OrdinaryDiffEqQPRK
  22658.9 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseChainRulesCoreExt
   2387.2 ms  ✓ OrdinaryDiffEqAdamsBashforthMoulton
  23030.2 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
   4351.8 ms  ✓ OrdinaryDiffEqLowStorageRK
  24036.4 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseMatrixColoringsExt
   7418.7 ms  ✓ OrdinaryDiffEqTsit5
NonlinearSolveBaseLinearSolveExt Waiting for background task / IO / timer.
[pid 15865] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x3f52d310->0x7b428c497f10
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
  21243.3 ms  ✓ LinearSolve → LinearSolveForwardDiffExt
  24936.0 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   1651.4 ms  ✓ OrdinaryDiffEqNordsieck
BracketingNonlinearSolveForwardDiffExt Waiting for background task / IO / timer.
[pid 15921] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x1866d260->0x7e452568a3e0
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
DiffEqBaseChainRulesCoreExt Waiting for background task / IO / timer.
[pid 15965] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x3b4f7f60->0x7a79a4734940
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   6359.1 ms  ✓ NonlinearSolveSpectralMethods
   1014.1 ms  ✓ NonlinearSolveSpectralMethods → NonlinearSolveSpectralMethodsForwardDiffExt
  31543.2 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLinearSolveExt
  31545.8 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
  31651.0 ms  ✓ DiffEqBase → DiffEqBaseChainRulesCoreExt
   2904.7 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveChainRulesCoreExt
  23508.9 ms  ✓ OrdinaryDiffEqVerner
DiffEqBaseForwardDiffExt Waiting for background task / IO / timer.
[pid 15966] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x2a420050->0x7079b9f37040
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   9172.4 ms  ✓ SimpleNonlinearSolve
   1925.6 ms  ✓ SimpleNonlinearSolve → SimpleNonlinearSolveChainRulesCoreExt
  13779.8 ms  ✓ NonlinearSolveQuasiNewton
  42151.9 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   1577.3 ms  ✓ NonlinearSolveQuasiNewton → NonlinearSolveQuasiNewtonForwardDiffExt
   2750.8 ms  ✓ OrdinaryDiffEqDifferentiation
   1571.0 ms  ✓ OrdinaryDiffEqDifferentiation → OrdinaryDiffEqDifferentiationSparseArraysExt
  26023.0 ms  ✓ NonlinearSolveFirstOrder
   6787.4 ms  ✓ OrdinaryDiffEqExponentialRK
   7618.9 ms  ✓ OrdinaryDiffEqExtrapolation
   7560.5 ms  ✓ NonlinearSolve
  18525.8 ms  ✓ OrdinaryDiffEqRosenbrock
   4668.4 ms  ✓ OrdinaryDiffEqNonlinearSolve
   2885.3 ms  ✓ OrdinaryDiffEqIMEXMultistep
   2921.1 ms  ✓ OrdinaryDiffEqStabilizedIRK
   3238.0 ms  ✓ OrdinaryDiffEqPDIRK
  11136.6 ms  ✓ OrdinaryDiffEqSDIRK
  13906.8 ms  ✓ OrdinaryDiffEqFIRK
   7209.0 ms  ✓ OrdinaryDiffEqBDF
  18386.3 ms  ✓ OrdinaryDiffEqDefault
   2925.3 ms  ✓ OrdinaryDiffEq
  208 dependencies successfully precompiled in 188 seconds
  14 dependencies had output during precompilation:
┌ NonlinearSolveBase → NonlinearSolveBaseSparseMatrixColoringsExt
│  [pid 15800] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x132fbfa0->0x7c50b9328d90
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ DiffEqBase → DiffEqBaseForwardDiffExt
│  [pid 15966] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x2a420050->0x7079b9f37040
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
│  [pid 15805] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x4626390->0x74ca7b625a20
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ ADTypes → ADTypesConstructionBaseExt
│  [pid 13414] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x3530e090->0x7404b7dd14e0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ NonlinearSolveBase → NonlinearSolveBaseChainRulesCoreExt
│  [pid 15807] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x2676f770->0x7674ee6cf580
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ DifferentiationInterface → DifferentiationInterfaceChainRulesCoreExt
│  [pid 14136] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x215cf370->0x762ad1634ee0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ Accessors → StaticArraysExt
│  [pid 14989] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0xca10770->0x702283475cf0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ NonlinearSolveBase → NonlinearSolveBaseLinearSolveExt
│  [pid 15865] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x3f52d310->0x7b428c497f10
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ MaybeInplace → MaybeInplaceSparseArraysExt
│  [pid 14441] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x73d07c0->0x7bf18a628520
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ LinearSolve → LinearSolveForwardDiffExt
│  [pid 15862] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x102783a0->0x7cda719d7100
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
│  [pid 15260] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x16d3f810->0x786d0c571db0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
│  [pid 15921] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x1866d260->0x7e452568a3e0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
│  [pid 15801] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x28cb11d0->0x77ea23bd48b0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ DiffEqBase → DiffEqBaseChainRulesCoreExt
│  [pid 15965] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x3b4f7f60->0x7a79a4734940
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +lts --project=O/OrdinaryDiffEq/Solve-The-Lorenz-Equation -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 540.51
	System time (seconds): 46.15
	Percent of CPU this job got: 310%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:08.85
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 1392428
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 833
	Minor (reclaiming a frame) page faults: 11953422
	Voluntary context switches: 272771
	Involuntary context switches: 91545
	Swaps: 0
	File system inputs: 0
	File system outputs: 1421104
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
