nice: cannot set niceness: Permission denied
Precompiling packages...
   1887.6 ms  ✓ LazyArtifacts
   2324.5 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
   2581.0 ms  ✓ FillArrays → FillArraysSparseArraysExt
   2682.5 ms  ✓ Statistics
   1500.8 ms  ✓ Accessors → LinearAlgebraExt
   1392.4 ms  ✓ CloseOpenIntervals
   1350.0 ms  ✓ LayoutPointers
   1472.3 ms  ✓ FillArrays → FillArraysStatisticsExt
   7229.9 ms  ✓ SpecialFunctions
   1516.4 ms  ✓ StrideArraysCore
   2313.4 ms  ✓ SymbolicIndexingInterface
   1177.7 ms  ✓ DiffRules
   1258.5 ms  ✓ Polyester
   3416.7 ms  ✓ SciMLOperators
   1096.0 ms  ✓ FastBroadcast → FastBroadcastPolyesterExt
   1274.9 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
   1460.6 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
  18255.2 ms  ✓ StaticArrays
   1944.6 ms  ✓ FillArrays → FillArraysStaticArraysExt
  22290.0 ms  ✓ ADTypes → ADTypesConstructionBaseExt
   2549.0 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   2621.1 ms  ✓ Adapt → AdaptStaticArraysExt
FiniteDiffSparseArraysExt Waiting for background task / IO / timer.
[pid 3652986] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x1f369370->0x78327ab798a0
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
MaybeInplaceSparseArraysExt Waiting for background task / IO / timer.
[pid 3652983] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0xf74f0a0->0x74c5dbc284f0
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   2807.7 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
   3104.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
   3665.9 ms  ✓ StaticArrays → StaticArraysStatisticsExt
  10309.1 ms  ✓ ForwardDiff
   4795.6 ms  ✓ NLSolversBase
   5616.5 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
  11869.2 ms  ✓ RecursiveArrayTools
  17018.6 ms  ✓ SparseMatrixColorings
   2122.0 ms  ✓ FastPower → FastPowerForwardDiffExt
  20497.6 ms  ✓ Moshi
   6616.9 ms  ✓ FastGaussQuadrature
   2596.9 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
   2611.8 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
   1713.0 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   2037.9 ms  ✓ LineSearches
   1828.4 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   1998.6 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
   3184.4 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
  19168.2 ms  ✓ Krylov
   1154.3 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseMatrixColoringsExt
    728.5 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastPolyesterExt
StaticArraysExt Waiting for background task / IO / timer.
[pid 3653456] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x9592720->0x73f17f475e40
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
  22051.2 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
  22152.8 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
RecursiveArrayToolsStatisticsExt Waiting for background task / IO / timer.
[pid 3653733] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x40369a30->0x7954a8771d50
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
  22113.3 ms  ✓ Accessors → StaticArraysExt
  30134.7 ms  ✓ ExponentialUtilities
    958.3 ms  ✓ ExponentialUtilities → ExponentialUtilitiesStaticArraysExt
  21936.7 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
   7311.6 ms  ✓ SciMLBase
    856.8 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1090.2 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   1838.7 ms  ✓ SciMLJacobianOperators
   3090.3 ms  ✓ LineSearch
   1469.2 ms  ✓ LineSearch → LineSearchLineSearchesExt
   5214.8 ms  ✓ NonlinearSolveBase
   8757.5 ms  ✓ LinearSolve
   1379.8 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   2613.3 ms  ✓ LinearSolve → LinearSolveSparseArraysExt
   2990.8 ms  ✓ BracketingNonlinearSolve
   1108.9 ms  ✓ LinearSolve → LinearSolveEnzymeExt
   1944.9 ms  ✓ DiffEqBase
    881.3 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   2880.3 ms  ✓ OrdinaryDiffEqCore
   1009.1 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
NonlinearSolveBaseLineSearchExt Waiting for background task / IO / timer.
[pid 3654280] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x26645440->0x74b9ebfd5210
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
NonlinearSolveBaseSparseMatrixColoringsExt Waiting for background task / IO / timer.
[pid 3654275] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x40430110->0x725b8d2ffc70
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
NonlinearSolveBaseLinearSolveExt Waiting for background task / IO / timer.
[pid 3654308] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x18af9130->0x7c94f9397ca0
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
LinearSolveForwardDiffExt Waiting for background task / IO / timer.
[pid 3654305] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x269ceda0->0x760659785b70
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   5315.6 ms  ✓ OrdinaryDiffEqFunctionMap
   5517.1 ms  ✓ OrdinaryDiffEqLinear
   6242.2 ms  ✓ OrdinaryDiffEqHighOrderRK
   6244.9 ms  ✓ OrdinaryDiffEqSymplecticRK
NonlinearSolveBaseForwardDiffExt Waiting for background task / IO / timer.
[pid 3654277] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x14fcc00->0x704d717680a0
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   7242.1 ms  ✓ OrdinaryDiffEqStabilizedRK
   7510.8 ms  ✓ OrdinaryDiffEqExplicitRK
   8144.8 ms  ✓ OrdinaryDiffEqSSPRK
   8346.9 ms  ✓ OrdinaryDiffEqLowOrderRK
   4597.5 ms  ✓ OrdinaryDiffEqPRK
  21929.0 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
   3896.9 ms  ✓ OrdinaryDiffEqQPRK
  22320.8 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseMatrixColoringsExt
   5012.7 ms  ✓ OrdinaryDiffEqFeagin
  21803.0 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLinearSolveExt
   5367.1 ms  ✓ OrdinaryDiffEqRKN
  21883.4 ms  ✓ LinearSolve → LinearSolveForwardDiffExt
  23841.8 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   4761.7 ms  ✓ OrdinaryDiffEqAdamsBashforthMoulton
   6313.1 ms  ✓ OrdinaryDiffEqLowStorageRK
  13913.4 ms  ✓ OrdinaryDiffEqTsit5
BracketingNonlinearSolveForwardDiffExt Waiting for background task / IO / timer.
[pid 3654385] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x5e87a10->0x7a4b2df3a050
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   1816.0 ms  ✓ OrdinaryDiffEqNordsieck
   7958.3 ms  ✓ NonlinearSolveSpectralMethods
   1153.6 ms  ✓ NonlinearSolveSpectralMethods → NonlinearSolveSpectralMethodsForwardDiffExt
  11677.3 ms  ✓ NonlinearSolveQuasiNewton
  31062.9 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   1273.9 ms  ✓ NonlinearSolveQuasiNewton → NonlinearSolveQuasiNewtonForwardDiffExt
DiffEqBaseForwardDiffExt Waiting for background task / IO / timer.
[pid 3654429] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x973a250->0x75099d1c8a90
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
  28210.3 ms  ✓ OrdinaryDiffEqVerner
  11812.2 ms  ✓ SimpleNonlinearSolve
  44301.0 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
  28108.8 ms  ✓ NonlinearSolveFirstOrder
   3071.2 ms  ✓ OrdinaryDiffEqDifferentiation
   1505.3 ms  ✓ OrdinaryDiffEqDifferentiation → OrdinaryDiffEqDifferentiationSparseArraysExt
   2747.8 ms  ✓ OrdinaryDiffEqExponentialRK
   3377.9 ms  ✓ OrdinaryDiffEqExtrapolation
  14430.1 ms  ✓ OrdinaryDiffEqRosenbrock
  30104.1 ms  ✓ NonlinearSolve
   2822.0 ms  ✓ OrdinaryDiffEqNonlinearSolve
   3135.4 ms  ✓ OrdinaryDiffEqIMEXMultistep
   3144.7 ms  ✓ OrdinaryDiffEqStabilizedIRK
   3451.5 ms  ✓ OrdinaryDiffEqPDIRK
  10909.3 ms  ✓ OrdinaryDiffEqSDIRK
  14460.3 ms  ✓ OrdinaryDiffEqFIRK
   8089.4 ms  ✓ OrdinaryDiffEqBDF
  18268.3 ms  ✓ OrdinaryDiffEqDefault
   3083.0 ms  ✓ OrdinaryDiffEq
  197 dependencies successfully precompiled in 199 seconds
  12 dependencies had output during precompilation:
┌ NonlinearSolveBase → NonlinearSolveBaseSparseMatrixColoringsExt
│  [pid 3654275] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x40430110->0x725b8d2ffc70
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ DiffEqBase → DiffEqBaseForwardDiffExt
│  [pid 3654429] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x973a250->0x75099d1c8a90
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
│  [pid 3654280] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x26645440->0x74b9ebfd5210
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ ADTypes → ADTypesConstructionBaseExt
│  [pid 3652012] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x28a11ad0->0x7170779d5660
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ Accessors → StaticArraysExt
│  [pid 3653456] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x9592720->0x73f17f475e40
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ NonlinearSolveBase → NonlinearSolveBaseLinearSolveExt
│  [pid 3654308] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x18af9130->0x7c94f9397ca0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ MaybeInplace → MaybeInplaceSparseArraysExt
│  [pid 3652983] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0xf74f0a0->0x74c5dbc284f0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ LinearSolve → LinearSolveForwardDiffExt
│  [pid 3654305] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x269ceda0->0x760659785b70
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
│  [pid 3653733] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x40369a30->0x7954a8771d50
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ FiniteDiff → FiniteDiffSparseArraysExt
│  [pid 3652986] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x1f369370->0x78327ab798a0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
│  [pid 3654385] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x5e87a10->0x7a4b2df3a050
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
│  [pid 3654277] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x14fcc00->0x704d717680a0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +lts --project=O/OrdinaryDiffEq/Solve-The-Lorenz-Equation -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 577.52
	System time (seconds): 43.58
	Percent of CPU this job got: 311%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:19.67
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 1565564
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 824
	Minor (reclaiming a frame) page faults: 11811174
	Voluntary context switches: 252731
	Involuntary context switches: 86876
	Swaps: 0
	File system inputs: 0
	File system outputs: 1548992
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
