nice: cannot set niceness: Permission denied
Precompiling packages...
    423.2 ms  ✓ CommonSolve
    630.2 ms  ✓ SciMLLogging
    580.6 ms  ✓ TruncatedStacktraces
   1603.4 ms  ✓ Setfield
    437.4 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
   4101.9 ms  ✓ SparseArrays
    592.4 ms  ✓ ArrayInterface
    576.7 ms  ✓ GPUArraysCore
    431.2 ms  ✓ EnzymeCore → AdaptExt
   2576.4 ms  ✓ Accessors
   1457.6 ms  ✓ ChainRulesCore
   2026.8 ms  ✓ RecipesBase
    809.5 ms  ✓ OpenSpecFun_jll
   8859.7 ms  ✓ Test
   1352.9 ms  ✓ IntelOpenMP_jll
   1203.0 ms  ✓ oneTBB_jll
    750.9 ms  ✓ Statistics → SparseArraysExt
    803.9 ms  ✓ FillArrays → FillArraysSparseArraysExt
    703.9 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
  10665.3 ms  ✓ Moshi
    684.1 ms  ✓ Adapt → AdaptSparseArraysExt
    487.6 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
    844.0 ms  ✓ MaybeInplace
    705.0 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
    741.5 ms  ✓ SciMLStructures
   7612.7 ms  ✓ Krylov
   1126.0 ms  ✓ PreallocationTools
    516.3 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
    537.0 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
    617.7 ms  ✓ Accessors → LinearAlgebraExt
    778.3 ms  ✓ ChainRulesCore → ChainRulesCoreSparseArraysExt
    583.8 ms  ✓ EnzymeCore → EnzymeCoreChainRulesCoreExt
    509.5 ms  ✓ ADTypes → ADTypesChainRulesCoreExt
    535.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceChainRulesCoreExt
  14832.7 ms  ✓ StaticArrays
    559.4 ms  ✓ ArrayInterface → ArrayInterfaceChainRulesCoreExt
    862.5 ms  ✓ InverseFunctions → InverseFunctionsTestExt
   1678.4 ms  ✓ LogExpFunctions → LogExpFunctionsChainRulesCoreExt
    812.5 ms  ✓ Accessors → TestExt
   3505.8 ms  ✓ SpecialFunctions
   1671.7 ms  ✓ MKL_jll
  10207.8 ms  ✓ SparseMatrixColorings
    960.5 ms  ✓ FiniteDiff
   3098.0 ms  ✓ ReTestItems
    730.3 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
    710.1 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   1263.3 ms  ✓ SymbolicIndexingInterface
    750.4 ms  ✓ StaticArrays → StaticArraysChainRulesCoreExt
    735.4 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   2071.6 ms  ✓ SciMLOperators
    715.8 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
    701.7 ms  ✓ Adapt → AdaptStaticArraysExt
    770.5 ms  ✓ Accessors → StaticArraysExt
    781.1 ms  ✓ DiffRules
   1821.1 ms  ✓ SpecialFunctions → SpecialFunctionsChainRulesCoreExt
   1666.5 ms  ✓ FastGaussQuadrature
    915.2 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseMatrixColoringsExt
    727.7 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
    753.5 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
    670.7 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
    575.3 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
    815.4 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
    839.3 ms  ✓ NLSolversBase
    843.4 ms  ✓ LineSearches
  26017.8 ms  ✓ Static
    467.1 ms  ✓ BitTwiddlingConvenienceFunctions
   1131.3 ms  ✓ CPUSummary
   4012.9 ms  ✓ RecursiveArrayTools
    695.7 ms  ✓ PolyesterWeave
    750.9 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
   4180.8 ms  ✓ ForwardDiff
    591.2 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
    565.2 ms  ✓ FastPower → FastPowerForwardDiffExt
    767.8 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
    716.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
    592.9 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
    605.1 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   9259.5 ms  ✓ SciMLBase
  12930.1 ms  ✓ StaticArrayInterface
   1118.7 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1177.6 ms  ✓ SciMLBase → SciMLBaseChainRulesCoreExt
   1628.3 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
    692.8 ms  ✓ CloseOpenIntervals
    824.0 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
    767.0 ms  ✓ LayoutPointers
    834.0 ms  ✓ StrideArraysCore
    719.8 ms  ✓ Polyester
    736.6 ms  ✓ FastBroadcast
   2663.3 ms  ✓ SciMLJacobianOperators
    798.5 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
  26208.9 ms  ✓ ExponentialUtilities
   1336.3 ms  ✓ ExponentialUtilities → ExponentialUtilitiesStaticArraysExt
   3062.0 ms  ✓ LineSearch
    702.7 ms  ✓ LineSearch → LineSearchLineSearchesExt
   5107.6 ms  ✓ NonlinearSolveBase
    927.1 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
    942.8 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseChainRulesCoreExt
   1424.9 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseMatrixColoringsExt
   1438.9 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   1419.2 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
  10066.3 ms  ✓ LinearSolve
   1688.6 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLinearSolveExt
   3947.8 ms  ✓ BracketingNonlinearSolve
   2985.6 ms  ✓ LinearSolve → LinearSolveForwardDiffExt
   1082.9 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   1293.0 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveChainRulesCoreExt
   2509.8 ms  ✓ DiffEqBase
   5152.9 ms  ✓ LinearSolve → LinearSolveSparseArraysExt
   1260.9 ms  ✓ DiffEqBase → DiffEqBaseChainRulesCoreExt
   1295.2 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   1318.7 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   1773.6 ms  ✓ LinearSolve → LinearSolveEnzymeExt
   3662.2 ms  ✓ OrdinaryDiffEqCore
   1474.4 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreEnzymeCoreExt
  15016.8 ms  ✓ NonlinearSolveSpectralMethods
   3195.1 ms  ✓ OrdinaryDiffEqStabilizedRK
   2052.9 ms  ✓ OrdinaryDiffEqFunctionMap
   2340.9 ms  ✓ OrdinaryDiffEqQPRK
  15418.6 ms  ✓ SimpleNonlinearSolve
   2140.4 ms  ✓ OrdinaryDiffEqSymplecticRK
   3386.0 ms  ✓ OrdinaryDiffEqLowOrderRK
   2231.4 ms  ✓ OrdinaryDiffEqFeagin
   3056.6 ms  ✓ OrdinaryDiffEqSSPRK
   2912.2 ms  ✓ OrdinaryDiffEqRKN
   2782.2 ms  ✓ OrdinaryDiffEqHighOrderRK
   2558.2 ms  ✓ OrdinaryDiffEqExplicitRK
  23200.4 ms  ✓ NonlinearSolveQuasiNewton
   2567.4 ms  ✓ OrdinaryDiffEqLinear
   2057.8 ms  ✓ OrdinaryDiffEqPRK
   3384.3 ms  ✓ OrdinaryDiffEqLowStorageRK
   1441.8 ms  ✓ NonlinearSolveSpectralMethods → NonlinearSolveSpectralMethodsForwardDiffExt
   4813.0 ms  ✓ OrdinaryDiffEqDifferentiation
   1561.0 ms  ✓ SimpleNonlinearSolve → SimpleNonlinearSolveChainRulesCoreExt
   3399.5 ms  ✓ OrdinaryDiffEqAdamsBashforthMoulton
   2895.5 ms  ✓ NonlinearSolveQuasiNewton → NonlinearSolveQuasiNewtonForwardDiffExt
  14116.5 ms  ✓ OrdinaryDiffEqTsit5
   2692.4 ms  ✓ OrdinaryDiffEqDifferentiation → OrdinaryDiffEqDifferentiationSparseArraysExt
   2267.9 ms  ✓ OrdinaryDiffEqNordsieck
  36865.9 ms  ✓ NonlinearSolveFirstOrder
   6286.6 ms  ✓ OrdinaryDiffEqExtrapolation
   4821.8 ms  ✓ OrdinaryDiffEqExponentialRK
  39669.9 ms  ✓ OrdinaryDiffEqVerner
  13266.2 ms  ✓ NonlinearSolve
   3291.8 ms  ✓ OrdinaryDiffEqNonlinearSolve
   4292.9 ms  ✓ OrdinaryDiffEqStabilizedIRK
   4294.4 ms  ✓ OrdinaryDiffEqIMEXMultistep
   4694.2 ms  ✓ OrdinaryDiffEqPDIRK
   5632.5 ms  ✓ OrdinaryDiffEqSDIRK
  27080.5 ms  ✓ OrdinaryDiffEqRosenbrock
  14927.5 ms  ✓ OrdinaryDiffEqBDF
  17832.9 ms  ✓ OrdinaryDiffEqFIRK
  26422.7 ms  ✓ OrdinaryDiffEqDefault
   3360.8 ms  ✓ OrdinaryDiffEq
  215 dependencies successfully precompiled in 178 seconds. 27 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +alpha --project=O/OrdinaryDiffEq/Solve-The-Lorenz-Equation -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 743.75
	System time (seconds): 49.74
	Percent of CPU this job got: 294%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 4:29.04
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2589328
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 1124
	Minor (reclaiming a frame) page faults: 17118211
	Voluntary context switches: 40366
	Involuntary context switches: 19975
	Swaps: 0
	File system inputs: 0
	File system outputs: 1596928
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
