nice: cannot set niceness: Permission denied
Precompiling packages...
   2002.1 ms  ✓ CommonSolve
    972.5 ms  ✓ FastBroadcast → FastBroadcastPolyesterExt
   1126.3 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
   1392.0 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
  17617.1 ms  ✓ StaticArrays
   2278.2 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
  22482.3 ms  ✓ ADTypes → ADTypesConstructionBaseExt
   2486.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
FiniteDiffSparseArraysExt Waiting for background task / IO / timer.
[pid 3129376] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0xa02dc60->0x750200f79930
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   2786.2 ms  ✓ FillArrays → FillArraysStaticArraysExt
MaybeInplaceSparseArraysExt Waiting for background task / IO / timer.
[pid 3129371] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x3c379a30->0x754a9a028580
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   3187.2 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
   3389.2 ms  ✓ Adapt → AdaptStaticArraysExt
   3482.0 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   9208.3 ms  ✓ ForwardDiff
   3204.0 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
   3821.6 ms  ✓ NLSolversBase
  15812.3 ms  ✓ SparseMatrixColorings
  11294.4 ms  ✓ RecursiveArrayTools
   2094.9 ms  ✓ FastPower → FastPowerForwardDiffExt
   2720.9 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
   3302.0 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
   6724.1 ms  ✓ FastGaussQuadrature
   2970.5 ms  ✓ LineSearches
   3201.5 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseMatrixColoringsExt
   4296.2 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
   2399.3 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
  21101.9 ms  ✓ Moshi
   2478.3 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
  19388.4 ms  ✓ Krylov
   2506.5 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
    587.6 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastPolyesterExt
StaticArraysExt Waiting for background task / IO / timer.
[pid 3129864] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x324e44a0->0x7bd91c875d80
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
  22054.8 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
  22261.2 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
RecursiveArrayToolsStatisticsExt Waiting for background task / IO / timer.
[pid 3130162] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x373da490->0x704916971e10
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
  22094.1 ms  ✓ Accessors → StaticArraysExt
  30582.4 ms  ✓ ExponentialUtilities
    988.2 ms  ✓ ExponentialUtilities → ExponentialUtilitiesStaticArraysExt
  22576.4 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
   7269.4 ms  ✓ SciMLBase
    872.1 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1075.2 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   1835.8 ms  ✓ SciMLJacobianOperators
   3181.8 ms  ✓ LineSearch
   1742.2 ms  ✓ LineSearch → LineSearchLineSearchesExt
   5258.9 ms  ✓ NonlinearSolveBase
   8688.9 ms  ✓ LinearSolve
   1408.5 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   2654.6 ms  ✓ LinearSolve → LinearSolveSparseArraysExt
   2978.3 ms  ✓ BracketingNonlinearSolve
   1112.9 ms  ✓ LinearSolve → LinearSolveEnzymeExt
   2332.3 ms  ✓ DiffEqBase
    896.5 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   2533.9 ms  ✓ OrdinaryDiffEqCore
   1025.4 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
NonlinearSolveBaseLineSearchExt Waiting for background task / IO / timer.
[pid 3130688] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x1ad34b40->0x79fd63482e90
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
NonlinearSolveBaseSparseMatrixColoringsExt Waiting for background task / IO / timer.
[pid 3130683] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x3a92f670->0x736aaea7cdf0
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
NonlinearSolveBaseLinearSolveExt Waiting for background task / IO / timer.
[pid 3130716] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x38287b00->0x77022c84a050
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
LinearSolveForwardDiffExt Waiting for background task / IO / timer.
[pid 3130713] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x2860e4e0->0x7d928cf4ff40
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   4892.4 ms  ✓ OrdinaryDiffEqFunctionMap
   5968.7 ms  ✓ OrdinaryDiffEqLinear
   6376.9 ms  ✓ OrdinaryDiffEqSymplecticRK
NonlinearSolveBaseForwardDiffExt Waiting for background task / IO / timer.
[pid 3130684] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x2bb4f20->0x716a123d9090
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   6682.9 ms  ✓ OrdinaryDiffEqExplicitRK
   6767.3 ms  ✓ OrdinaryDiffEqStabilizedRK
   6774.0 ms  ✓ OrdinaryDiffEqHighOrderRK
   7698.2 ms  ✓ OrdinaryDiffEqSSPRK
   8795.9 ms  ✓ OrdinaryDiffEqLowOrderRK
   4018.9 ms  ✓ OrdinaryDiffEqPRK
   3812.2 ms  ✓ OrdinaryDiffEqQPRK
  21945.0 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseMatrixColoringsExt
  21947.5 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
   4503.2 ms  ✓ OrdinaryDiffEqFeagin
  21862.1 ms  ✓ LinearSolve → LinearSolveForwardDiffExt
  21936.5 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLinearSolveExt
   5106.8 ms  ✓ OrdinaryDiffEqRKN
  23565.2 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   5765.7 ms  ✓ OrdinaryDiffEqLowStorageRK
   5110.5 ms  ✓ OrdinaryDiffEqAdamsBashforthMoulton
  14062.7 ms  ✓ OrdinaryDiffEqTsit5
BracketingNonlinearSolveForwardDiffExt Waiting for background task / IO / timer.
[pid 3130793] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x3142ea00->0x73d5b1338460
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   1822.3 ms  ✓ OrdinaryDiffEqNordsieck
   7920.8 ms  ✓ NonlinearSolveSpectralMethods
   1141.1 ms  ✓ NonlinearSolveSpectralMethods → NonlinearSolveSpectralMethodsForwardDiffExt
  11844.8 ms  ✓ NonlinearSolveQuasiNewton
  31100.2 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   1252.2 ms  ✓ NonlinearSolveQuasiNewton → NonlinearSolveQuasiNewtonForwardDiffExt
DiffEqBaseForwardDiffExt Waiting for background task / IO / timer.
[pid 3130837] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x17e94450->0x779747c7f280
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
  32842.7 ms  ✓ OrdinaryDiffEqVerner
  17170.3 ms  ✓ SimpleNonlinearSolve
  46222.0 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
  31038.0 ms  ✓ NonlinearSolveFirstOrder
   2999.6 ms  ✓ OrdinaryDiffEqDifferentiation
   1295.0 ms  ✓ OrdinaryDiffEqDifferentiation → OrdinaryDiffEqDifferentiationSparseArraysExt
   2640.8 ms  ✓ OrdinaryDiffEqExponentialRK
   3382.7 ms  ✓ OrdinaryDiffEqExtrapolation
  15130.7 ms  ✓ OrdinaryDiffEqRosenbrock
  31385.1 ms  ✓ NonlinearSolve
   2671.4 ms  ✓ OrdinaryDiffEqNonlinearSolve
   3004.0 ms  ✓ OrdinaryDiffEqIMEXMultistep
   3036.6 ms  ✓ OrdinaryDiffEqStabilizedIRK
   3337.6 ms  ✓ OrdinaryDiffEqPDIRK
  12983.8 ms  ✓ OrdinaryDiffEqSDIRK
  15219.8 ms  ✓ OrdinaryDiffEqFIRK
   7425.9 ms  ✓ OrdinaryDiffEqBDF
  19439.7 ms  ✓ OrdinaryDiffEqDefault
   3251.1 ms  ✓ OrdinaryDiffEq
  197 dependencies successfully precompiled in 206 seconds
  12 dependencies had output during precompilation:
┌ NonlinearSolveBase → NonlinearSolveBaseSparseMatrixColoringsExt
│  [pid 3130683] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x3a92f670->0x736aaea7cdf0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ DiffEqBase → DiffEqBaseForwardDiffExt
│  [pid 3130837] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x17e94450->0x779747c7f280
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
│  [pid 3130688] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x1ad34b40->0x79fd63482e90
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ ADTypes → ADTypesConstructionBaseExt
│  [pid 3128399] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x76d5430->0x74cbb2bd56f0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ Accessors → StaticArraysExt
│  [pid 3129864] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x324e44a0->0x7bd91c875d80
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ NonlinearSolveBase → NonlinearSolveBaseLinearSolveExt
│  [pid 3130716] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x38287b00->0x77022c84a050
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ MaybeInplace → MaybeInplaceSparseArraysExt
│  [pid 3129371] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x3c379a30->0x754a9a028580
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ LinearSolve → LinearSolveForwardDiffExt
│  [pid 3130713] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x2860e4e0->0x7d928cf4ff40
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
│  [pid 3130162] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x373da490->0x704916971e10
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ FiniteDiff → FiniteDiffSparseArraysExt
│  [pid 3129376] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0xa02dc60->0x750200f79930
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
│  [pid 3130793] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x3142ea00->0x73d5b1338460
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
│  [pid 3130684] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x2bb4f20->0x716a123d9090
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +lts --project=O/OrdinaryDiffEq/Solve-The-Lorenz-Equation -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 597.23
	System time (seconds): 44.26
	Percent of CPU this job got: 310%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:26.54
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 1637984
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 794
	Minor (reclaiming a frame) page faults: 11915129
	Voluntary context switches: 248342
	Involuntary context switches: 91267
	Swaps: 0
	File system inputs: 624
	File system outputs: 1606272
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
