nice: cannot set niceness: Permission denied
Precompiling packages...
   1424.4 ms  ✓ UUIDs
  32619.8 ms  ✓ Moshi
   3083.6 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
   9281.6 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
    928.2 ms  ✓ NLSolversBase
   1953.2 ms  ✓ LineSearches
  21031.9 ms  ✓ ArrayLayouts
  35718.0 ms  ✓ StaticArrayInterface
  14485.3 ms  ✓ SciMLBase
   2189.3 ms  ✓ CloseOpenIntervals
   2392.4 ms  ✓ LayoutPointers
   2582.1 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
   3965.9 ms  ✓ ArrayLayouts → ArrayLayoutsSparseArraysExt
   2805.7 ms  ✓ StrideArraysCore
   3406.1 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   3536.0 ms  ✓ SciMLBase → SciMLBaseChainRulesCoreExt
   1557.7 ms  ✓ Polyester
   5122.9 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
    986.4 ms  ✓ FastBroadcast
  44677.4 ms  ✓ ExponentialUtilities
   4349.3 ms  ✓ LazyArrays
    634.4 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   1127.9 ms  ✓ LazyArrays → LazyArraysStaticArraysExt
   1354.6 ms  ✓ ExponentialUtilities → ExponentialUtilitiesStaticArraysExt
   4080.7 ms  ✓ SciMLJacobianOperators
   2030.9 ms  ✓ DiffEqBase
   1790.1 ms  ✓ DiffEqBase → DiffEqBaseChainRulesCoreExt
   1870.9 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   1901.4 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   3988.2 ms  ✓ LineSearch
   3813.6 ms  ✓ OrdinaryDiffEqCore
    967.7 ms  ✓ LineSearch → LineSearchLineSearchesExt
    953.3 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreEnzymeCoreExt
  10300.5 ms  ✓ OrdinaryDiffEqFunctionMap
  16525.6 ms  ✓ NonlinearSolveBase
  11783.1 ms  ✓ OrdinaryDiffEqQPRK
  13007.5 ms  ✓ OrdinaryDiffEqSymplecticRK
  13912.2 ms  ✓ OrdinaryDiffEqExplicitRK
  13989.3 ms  ✓ OrdinaryDiffEqPRK
  14196.5 ms  ✓ OrdinaryDiffEqFeagin
  14304.6 ms  ✓ OrdinaryDiffEqLinear
  15204.0 ms  ✓ OrdinaryDiffEqHighOrderRK
  15589.8 ms  ✓ OrdinaryDiffEqRKN
  15806.4 ms  ✓ OrdinaryDiffEqStabilizedRK
  16593.5 ms  ✓ OrdinaryDiffEqSSPRK
   6101.7 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseMatrixColoringsExt
   3496.4 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseChainRulesCoreExt
   5693.4 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   3611.7 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
  18296.4 ms  ✓ OrdinaryDiffEqLowOrderRK
   5595.9 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
  25969.7 ms  ✓ LinearSolve
  12025.5 ms  ✓ OrdinaryDiffEqLowStorageRK
  24726.4 ms  ✓ OrdinaryDiffEqTsit5
   7521.8 ms  ✓ OrdinaryDiffEqAdamsBashforthMoulton
  12509.1 ms  ✓ BracketingNonlinearSolve
   6884.8 ms  ✓ LinearSolve → LinearSolveEnzymeExt
   8095.4 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLinearSolveExt
   3569.9 ms  ✓ OrdinaryDiffEqNordsieck
   1738.8 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   8831.5 ms  ✓ LinearSolve → LinearSolveForwardDiffExt
   1578.8 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveChainRulesCoreExt
  10048.6 ms  ✓ LinearSolve → LinearSolveSparseArraysExt
  15998.9 ms  ✓ NonlinearSolveSpectralMethods
   1467.7 ms  ✓ NonlinearSolveSpectralMethods → NonlinearSolveSpectralMethodsForwardDiffExt
   6160.0 ms  ✓ OrdinaryDiffEqDifferentiation
  10577.8 ms  ✓ SimpleNonlinearSolve
   3884.0 ms  ✓ OrdinaryDiffEqDifferentiation → OrdinaryDiffEqDifferentiationSparseArraysExt
   1192.1 ms  ✓ SimpleNonlinearSolve → SimpleNonlinearSolveChainRulesCoreExt
   7686.4 ms  ✓ OrdinaryDiffEqExponentialRK
  10386.8 ms  ✓ OrdinaryDiffEqExtrapolation
  52790.9 ms  ✓ OrdinaryDiffEqVerner
  23324.2 ms  ✓ NonlinearSolveQuasiNewton
   2355.6 ms  ✓ NonlinearSolveQuasiNewton → NonlinearSolveQuasiNewtonForwardDiffExt
  30523.1 ms  ✓ NonlinearSolveFirstOrder
  25998.7 ms  ✓ OrdinaryDiffEqRosenbrock
  11465.0 ms  ✓ NonlinearSolve
   3496.1 ms  ✓ OrdinaryDiffEqNonlinearSolve
   3851.5 ms  ✓ OrdinaryDiffEqIMEXMultistep
   3871.7 ms  ✓ OrdinaryDiffEqStabilizedIRK
   4298.5 ms  ✓ OrdinaryDiffEqPDIRK
   5047.1 ms  ✓ OrdinaryDiffEqSDIRK
  10622.0 ms  ✓ OrdinaryDiffEqBDF
  18073.5 ms  ✓ OrdinaryDiffEqFIRK
  20867.6 ms  ✓ OrdinaryDiffEqDefault
   3706.3 ms  ✓ OrdinaryDiffEq
  212 dependencies successfully precompiled in 207 seconds. 26 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +1.12.3 --project=O/OrdinaryDiffEq/Solve-The-Lorenz-Equation -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 865.16
	System time (seconds): 62.39
	Percent of CPU this job got: 345%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 4:28.60
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2158600
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 1132
	Minor (reclaiming a frame) page faults: 15620611
	Voluntary context switches: 36327
	Involuntary context switches: 65789
	Swaps: 0
	File system inputs: 0
	File system outputs: 1556408
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
