nice: cannot set niceness: Permission denied
Precompiling packages...
   1976.5 ms  ✓ LazyArtifacts
   2006.2 ms  ✓ ADTypes → ADTypesConstructionBaseExt
   3392.6 ms  ✓ OpenSpecFun_jll
   4306.6 ms  ✓ LogExpFunctions
   7998.0 ms  ✓ DataStructures
   2329.3 ms  ✓ TruncatedStacktraces
   2502.3 ms  ✓ CommonSubexpressions
   2496.8 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
   2008.8 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
   2587.8 ms  ✓ SciMLStructures
   3113.4 ms  ✓ MaybeInplace
   8796.9 ms  ✓ Jieko
   3008.5 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
   2800.2 ms  ✓ InverseFunctions → InverseFunctionsTestExt
   2990.0 ms  ✓ MKL_jll
   2406.5 ms  ✓ ADTypes → ADTypesChainRulesCoreExt
   2274.4 ms  ✓ EnzymeCore → EnzymeCoreChainRulesCoreExt
   8078.8 ms  ✓ RecipesBase
   4486.9 ms  ✓ PreallocationTools
   2115.0 ms  ✓ BitTwiddlingConvenienceFunctions
   2283.5 ms  ✓ ArrayInterface → ArrayInterfaceChainRulesCoreExt
   5201.1 ms  ✓ Setfield
   2185.5 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
   5015.2 ms  ✓ ReTestItems
   1202.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceChainRulesCoreExt
   3099.2 ms  ✓ CPUSummary
  14117.6 ms  ✓ SparseArrays
   2201.1 ms  ✓ FiniteDiff
   4692.1 ms  ✓ StaticArrayInterface
   2289.7 ms  ✓ PolyesterWeave
   7796.2 ms  ✓ Accessors
   2498.1 ms  ✓ Adapt → AdaptSparseArraysExt
   2768.2 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
   5222.6 ms  ✓ LogExpFunctions → LogExpFunctionsChainRulesCoreExt
   2801.1 ms  ✓ ChainRulesCore → ChainRulesCoreSparseArraysExt
   2877.1 ms  ✓ FillArrays → FillArraysSparseArraysExt
   3073.7 ms  ✓ Statistics
   2198.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
   1830.8 ms  ✓ CloseOpenIntervals
   2012.6 ms  ✓ LayoutPointers
   1406.0 ms  ✓ Accessors → LinearAlgebraExt
   1478.3 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
   2107.4 ms  ✓ FillArrays → FillArraysStatisticsExt
   2322.1 ms  ✓ NLSolversBase
   1807.7 ms  ✓ Accessors → TestExt
   1978.4 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
   2094.1 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
   2394.2 ms  ✓ StrideArraysCore
   8479.6 ms  ✓ SpecialFunctions
   3491.4 ms  ✓ SymbolicIndexingInterface
   1896.7 ms  ✓ LineSearches
   1387.6 ms  ✓ Polyester
   1306.8 ms  ✓ DiffRules
   4126.0 ms  ✓ SciMLOperators
   1695.0 ms  ✓ FastBroadcast
   1468.9 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
   1597.4 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
   3322.2 ms  ✓ SpecialFunctions → SpecialFunctionsChainRulesCoreExt
  21519.7 ms  ✓ StaticArrays
   2926.3 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   2974.9 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
   3667.2 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   3791.0 ms  ✓ StaticArrays → StaticArraysChainRulesCoreExt
   3734.7 ms  ✓ Adapt → AdaptStaticArraysExt
   8736.8 ms  ✓ RecursiveArrayTools
   9432.2 ms  ✓ ForwardDiff
   3209.4 ms  ✓ Accessors → StaticArraysExt
   2726.4 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
  18973.6 ms  ✓ SparseMatrixColorings
   3030.0 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
   3061.1 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   3584.2 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
   2725.7 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
   2864.1 ms  ✓ FastPower → FastPowerForwardDiffExt
   2898.5 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   2987.6 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
   3269.6 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
   8383.5 ms  ✓ FastGaussQuadrature
  20684.5 ms  ✓ Krylov
  22474.8 ms  ✓ Moshi
   1910.9 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseMatrixColoringsExt
   1350.8 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
   7337.2 ms  ✓ SciMLBase
    846.9 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
    860.4 ms  ✓ SciMLBase → SciMLBaseChainRulesCoreExt
   1055.8 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   1957.6 ms  ✓ SciMLJacobianOperators
   5392.8 ms  ✓ LineSearch
  33545.3 ms  ✓ ExponentialUtilities
   1075.6 ms  ✓ LineSearch → LineSearchLineSearchesExt
    999.0 ms  ✓ ExponentialUtilities → ExponentialUtilitiesStaticArraysExt
   7533.0 ms  ✓ NonlinearSolveBase
   1670.4 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
  11206.4 ms  ✓ LinearSolve
   1250.1 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
   1312.5 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseMatrixColoringsExt
   1326.9 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseChainRulesCoreExt
   1514.8 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   2723.7 ms  ✓ LinearSolve → LinearSolveSparseArraysExt
   3496.8 ms  ✓ BracketingNonlinearSolve
   1269.4 ms  ✓ LinearSolve → LinearSolveEnzymeExt
   1210.3 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   2041.8 ms  ✓ LinearSolve → LinearSolveForwardDiffExt
   1188.7 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLinearSolveExt
   2512.6 ms  ✓ DiffEqBase
   1328.7 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveChainRulesCoreExt
   6553.5 ms  ✓ NonlinearSolveSpectralMethods
   1877.9 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   1736.9 ms  ✓ NonlinearSolveSpectralMethods → NonlinearSolveSpectralMethodsForwardDiffExt
   1752.6 ms  ✓ DiffEqBase → DiffEqBaseChainRulesCoreExt
   1837.4 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   3339.2 ms  ✓ OrdinaryDiffEqCore
   1049.7 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreEnzymeCoreExt
   9979.1 ms  ✓ OrdinaryDiffEqFunctionMap
  11116.5 ms  ✓ OrdinaryDiffEqLinear
  11807.8 ms  ✓ OrdinaryDiffEqSymplecticRK
  12598.7 ms  ✓ OrdinaryDiffEqPRK
  13124.3 ms  ✓ OrdinaryDiffEqExplicitRK
  13110.5 ms  ✓ OrdinaryDiffEqFeagin
  13202.7 ms  ✓ OrdinaryDiffEqRKN
  14109.9 ms  ✓ OrdinaryDiffEqStabilizedRK
  21710.8 ms  ✓ SimpleNonlinearSolve
  17428.2 ms  ✓ OrdinaryDiffEqHighOrderRK
  18111.3 ms  ✓ OrdinaryDiffEqSSPRK
   8935.8 ms  ✓ OrdinaryDiffEqQPRK
  26385.6 ms  ✓ NonlinearSolveQuasiNewton
   5388.9 ms  ✓ SimpleNonlinearSolve → SimpleNonlinearSolveChainRulesCoreExt
  20524.6 ms  ✓ OrdinaryDiffEqLowOrderRK
  22018.8 ms  ✓ OrdinaryDiffEqTsit5
  10903.9 ms  ✓ OrdinaryDiffEqLowStorageRK
  10239.1 ms  ✓ OrdinaryDiffEqDifferentiation
   3120.9 ms  ✓ NonlinearSolveQuasiNewton → NonlinearSolveQuasiNewtonForwardDiffExt
   1820.7 ms  ✓ OrdinaryDiffEqNordsieck
   3328.7 ms  ✓ OrdinaryDiffEqAdamsBashforthMoulton
   1924.3 ms  ✓ OrdinaryDiffEqDifferentiation → OrdinaryDiffEqDifferentiationSparseArraysExt
   3308.9 ms  ✓ OrdinaryDiffEqExponentialRK
   5315.0 ms  ✓ OrdinaryDiffEqExtrapolation
  39633.5 ms  ✓ NonlinearSolveFirstOrder
  15095.2 ms  ✓ NonlinearSolve
  53032.8 ms  ✓ OrdinaryDiffEqVerner
   6043.6 ms  ✓ OrdinaryDiffEqNonlinearSolve
  31843.0 ms  ✓ OrdinaryDiffEqRosenbrock
   3401.7 ms  ✓ OrdinaryDiffEqIMEXMultistep
   3443.7 ms  ✓ OrdinaryDiffEqStabilizedIRK
   3705.1 ms  ✓ OrdinaryDiffEqPDIRK
   4546.9 ms  ✓ OrdinaryDiffEqSDIRK
  14594.0 ms  ✓ OrdinaryDiffEqFIRK
  10047.7 ms  ✓ OrdinaryDiffEqBDF
  19370.1 ms  ✓ OrdinaryDiffEqDefault
   2740.3 ms  ✓ OrdinaryDiffEq
  212 dependencies successfully precompiled in 165 seconds
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +lts --project=O/OrdinaryDiffEq/Solve-The-Lorenz-Equation -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 591.51
	System time (seconds): 49.18
	Percent of CPU this job got: 385%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 2:46.05
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 1433284
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 756
	Minor (reclaiming a frame) page faults: 11975227
	Voluntary context switches: 274391
	Involuntary context switches: 127123
	Swaps: 0
	File system inputs: 0
	File system outputs: 1368264
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
