nice: cannot set niceness: Permission denied
Precompiling packages...
   1888.6 ms  ✓ LazyArtifacts
   2201.9 ms  ✓ CompositionsBase → CompositionsBaseInverseFunctionsExt
   5005.7 ms  ✓ DifferentiationInterface
  10188.9 ms  ✓ MacroTools
   3101.0 ms  ✓ LogExpFunctions
   1999.2 ms  ✓ SciMLStructures
   2384.2 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
   2583.4 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
   2383.1 ms  ✓ ADTypes → ADTypesConstructionBaseExt
   8585.2 ms  ✓ TimerOutputs
   3896.9 ms  ✓ Static
   3106.4 ms  ✓ IntelOpenMP_jll
   2026.2 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
   4105.5 ms  ✓ PreallocationTools
   7898.4 ms  ✓ DataStructures
   3513.5 ms  ✓ oneTBB_jll
   2806.5 ms  ✓ OpenSpecFun_jll
   2693.6 ms  ✓ TruncatedStacktraces
   2564.0 ms  ✓ CommonSubexpressions
   6491.7 ms  ✓ ChainRulesCore
   2091.0 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
   2006.8 ms  ✓ BitTwiddlingConvenienceFunctions
   6800.3 ms  ✓ RecipesBase
   7598.9 ms  ✓ Jieko
   3017.1 ms  ✓ MaybeInplace
   2309.6 ms  ✓ MKL_jll
   4307.8 ms  ✓ Setfield
   1513.0 ms  ✓ ADTypes → ADTypesChainRulesCoreExt
   1597.8 ms  ✓ ArrayInterface → ArrayInterfaceChainRulesCoreExt
   3458.3 ms  ✓ CPUSummary
   3608.5 ms  ✓ StaticArrayInterface
   1199.2 ms  ✓ DifferentiationInterface → DifferentiationInterfaceChainRulesCoreExt
   1406.0 ms  ✓ FiniteDiff
   3498.8 ms  ✓ LogExpFunctions → LogExpFunctionsChainRulesCoreExt
   1525.5 ms  ✓ PolyesterWeave
   1292.6 ms  ✓ CloseOpenIntervals
   5918.9 ms  ✓ Accessors
   1403.5 ms  ✓ LayoutPointers
  13718.2 ms  ✓ SparseArrays
   1285.9 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
   1377.1 ms  ✓ Accessors → LinearAlgebraExt
   1876.6 ms  ✓ Adapt → AdaptSparseArraysExt
   1879.6 ms  ✓ ChainRulesCore → ChainRulesCoreSparseArraysExt
   1973.1 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
   1990.1 ms  ✓ FillArrays → FillArraysSparseArraysExt
   2212.4 ms  ✓ StrideArraysCore
   2283.3 ms  ✓ Statistics
   7390.9 ms  ✓ SpecialFunctions
   1122.1 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
   1600.0 ms  ✓ Polyester
   1707.0 ms  ✓ FillArrays → FillArraysStatisticsExt
   3313.4 ms  ✓ SymbolicIndexingInterface
   1568.4 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
   1589.1 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
   1814.7 ms  ✓ DiffRules
   1576.3 ms  ✓ FastBroadcast
   4205.3 ms  ✓ SciMLOperators
   1109.7 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
   3799.9 ms  ✓ SpecialFunctions → SpecialFunctionsChainRulesCoreExt
   1391.6 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
   3679.2 ms  ✓ RecursiveArrayTools
  18633.6 ms  ✓ StaticArrays
   1822.7 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
   1827.0 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
   2069.1 ms  ✓ StaticArrays → StaticArraysChainRulesCoreExt
   2074.0 ms  ✓ Adapt → AdaptStaticArraysExt
   2081.7 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   2676.7 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   3194.3 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   2888.1 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
   3171.9 ms  ✓ Accessors → StaticArraysExt
   9790.9 ms  ✓ ForwardDiff
   4287.0 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
   7254.9 ms  ✓ FastGaussQuadrature
   2215.7 ms  ✓ FastPower → FastPowerForwardDiffExt
  16876.7 ms  ✓ SparseMatrixColorings
   2718.2 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
   2893.1 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
   2910.7 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   3125.1 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
  20825.3 ms  ✓ Moshi
   1052.5 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseMatrixColoringsExt
  18030.3 ms  ✓ Krylov
   1025.0 ms  ✓ NLSolversBase
    688.7 ms  ✓ LineSearches
   5936.5 ms  ✓ SciMLBase
   1008.7 ms  ✓ SciMLBase → SciMLBaseChainRulesCoreExt
   1036.2 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1311.4 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
  16534.6 ms  ✓ ArrayLayouts
   1950.0 ms  ✓ DiffEqBase
    873.4 ms  ✓ ArrayLayouts → ArrayLayoutsSparseArraysExt
    784.3 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   1930.9 ms  ✓ SciMLJacobianOperators
   1377.6 ms  ✓ DiffEqBase → DiffEqBaseChainRulesCoreExt
   1476.3 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   2574.1 ms  ✓ LazyArrays
   3200.6 ms  ✓ OrdinaryDiffEqCore
   1059.8 ms  ✓ LazyArrays → LazyArraysStaticArraysExt
   3075.5 ms  ✓ LineSearch
   1515.9 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreEnzymeCoreExt
   2394.8 ms  ✓ LineSearch → LineSearchLineSearchesExt
  10140.0 ms  ✓ NonlinearSolveBase
  10597.9 ms  ✓ OrdinaryDiffEqSymplecticRK
  11279.1 ms  ✓ OrdinaryDiffEqHighOrderRK
  11567.9 ms  ✓ OrdinaryDiffEqPRK
  12901.9 ms  ✓ OrdinaryDiffEqStabilizedRK
  12984.0 ms  ✓ OrdinaryDiffEqExplicitRK
  12797.9 ms  ✓ OrdinaryDiffEqFeagin
  13903.4 ms  ✓ OrdinaryDiffEqQPRK
  14804.8 ms  ✓ OrdinaryDiffEqFunctionMap
  15131.3 ms  ✓ OrdinaryDiffEqSSPRK
  15295.1 ms  ✓ OrdinaryDiffEqRKN
   4844.7 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   3090.9 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
   3203.4 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseChainRulesCoreExt
   3985.7 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseMatrixColoringsExt
  14020.5 ms  ✓ OrdinaryDiffEqLowStorageRK
   4314.3 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
  19799.4 ms  ✓ OrdinaryDiffEqLowOrderRK
  47901.6 ms  ✓ ExponentialUtilities
  22625.4 ms  ✓ OrdinaryDiffEqTsit5
   3394.1 ms  ✓ ExponentialUtilities → ExponentialUtilitiesStaticArraysExt
   4368.9 ms  ✓ OrdinaryDiffEqLinear
   4720.1 ms  ✓ OrdinaryDiffEqAdamsBashforthMoulton
   9197.8 ms  ✓ BracketingNonlinearSolve
   2379.1 ms  ✓ OrdinaryDiffEqNordsieck
    927.3 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   2130.2 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveChainRulesCoreExt
  30370.0 ms  ✓ LinearSolve
  11812.9 ms  ✓ NonlinearSolveSpectralMethods
    864.7 ms  ✓ NonlinearSolveSpectralMethods → NonlinearSolveSpectralMethodsForwardDiffExt
   3539.1 ms  ✓ LinearSolve → LinearSolveSparseArraysExt
   1806.9 ms  ✓ LinearSolve → LinearSolveEnzymeExt
  10130.9 ms  ✓ SimpleNonlinearSolve
   3460.0 ms  ✓ LinearSolve → LinearSolveForwardDiffExt
   2125.6 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLinearSolveExt
   1018.1 ms  ✓ SimpleNonlinearSolve → SimpleNonlinearSolveChainRulesCoreExt
   6162.6 ms  ✓ OrdinaryDiffEqDifferentiation
   5519.2 ms  ✓ OrdinaryDiffEqDifferentiation → OrdinaryDiffEqDifferentiationSparseArraysExt
   5905.7 ms  ✓ OrdinaryDiffEqExponentialRK
  53403.8 ms  ✓ OrdinaryDiffEqVerner
   6673.8 ms  ✓ OrdinaryDiffEqExtrapolation
  20323.0 ms  ✓ NonlinearSolveQuasiNewton
   1537.6 ms  ✓ NonlinearSolveQuasiNewton → NonlinearSolveQuasiNewtonForwardDiffExt
  28979.0 ms  ✓ NonlinearSolveFirstOrder
  24248.0 ms  ✓ OrdinaryDiffEqRosenbrock
   9794.0 ms  ✓ NonlinearSolve
   2567.4 ms  ✓ OrdinaryDiffEqNonlinearSolve
   2911.1 ms  ✓ OrdinaryDiffEqIMEXMultistep
   2934.4 ms  ✓ OrdinaryDiffEqStabilizedIRK
   3279.7 ms  ✓ OrdinaryDiffEqPDIRK
   4134.3 ms  ✓ OrdinaryDiffEqSDIRK
  14088.2 ms  ✓ OrdinaryDiffEqFIRK
  10226.2 ms  ✓ OrdinaryDiffEqBDF
  19801.6 ms  ✓ OrdinaryDiffEqDefault
   2983.1 ms  ✓ OrdinaryDiffEq
  209 dependencies successfully precompiled in 167 seconds
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +lts --project=O/OrdinaryDiffEq/Solve-The-Lorenz-Equation -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 586.37
	System time (seconds): 46.35
	Percent of CPU this job got: 377%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 2:47.80
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 1452684
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 707
	Minor (reclaiming a frame) page faults: 11967875
	Voluntary context switches: 261689
	Involuntary context switches: 104654
	Swaps: 0
	File system inputs: 0
	File system outputs: 1367056
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
