nice: cannot set niceness: Permission denied
Precompiling packages...
   1512.1 ms  ✓ UUIDs
   9902.0 ms  ✓ OrderedCollections
   5392.3 ms  ✓ LazyArtifacts
   9395.2 ms  ✓ ConstructionBase
   2321.8 ms  ✓ CompositionsBase → CompositionsBaseInverseFunctionsExt
   2678.9 ms  ✓ FillArrays → FillArraysStatisticsExt
  16070.5 ms  ✓ ExproniconLite
   2774.2 ms  ✓ Adapt
  13683.0 ms  ✓ IrrationalConstants
   2407.7 ms  ✓ FunctionWrappersWrappers
   3019.4 ms  ✓ ADTypes → ADTypesEnzymeCoreExt
   2982.7 ms  ✓ DiffResults
   9262.6 ms  ✓ NaNMath
   9923.5 ms  ✓ Compat
   2748.7 ms  ✓ PrecompileTools
   3507.7 ms  ✓ JLLWrappers
   2375.3 ms  ✓ ConstructionBase → ConstructionBaseLinearAlgebraExt
   2797.8 ms  ✓ ADTypes → ADTypesConstructionBaseExt
  20453.1 ms  ✓ MacroTools
   3615.8 ms  ✓ SciMLLogging
   8907.2 ms  ✓ RuntimeGeneratedFunctions
  14500.0 ms  ✓ InteractiveUtils
   3488.6 ms  ✓ GPUArraysCore
   3203.6 ms  ✓ EnzymeCore → AdaptExt
  20408.2 ms  ✓ TimerOutputs
   3425.7 ms  ✓ LogExpFunctions
  11207.4 ms  ✓ ThreadingUtilities
   3604.3 ms  ✓ Compat → CompatLinearAlgebraExt
  13733.0 ms  ✓ DifferentiationInterface
   2995.9 ms  ✓ CommonSubexpressions
   9103.0 ms  ✓ DataStructures
   3898.8 ms  ✓ OpenSpecFun_jll
   3306.5 ms  ✓ TruncatedStacktraces
   9935.6 ms  ✓ Jieko
  16798.7 ms  ✓ Distributed
   6600.1 ms  ✓ IntelOpenMP_jll
   2894.4 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
  10611.1 ms  ✓ ArrayInterface
   2794.6 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
   7011.2 ms  ✓ oneTBB_jll
   6887.6 ms  ✓ Setfield
  10196.6 ms  ✓ RecipesBase
   2121.6 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
   2271.1 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
   2969.1 ms  ✓ MaybeInplace
   3631.4 ms  ✓ PreallocationTools
   2187.3 ms  ✓ FiniteDiff
   3895.9 ms  ✓ MKL_jll
   5233.3 ms  ✓ SciMLStructures
   1215.1 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
  22432.3 ms  ✓ SparseArrays
   8791.3 ms  ✓ ChainRulesCore
  13718.9 ms  ✓ Accessors
   2395.0 ms  ✓ ADTypes → ADTypesChainRulesCoreExt
   3272.0 ms  ✓ Adapt → AdaptSparseArraysExt
  10702.7 ms  ✓ SpecialFunctions
   3347.0 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
   3430.5 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
   3516.8 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
   3587.2 ms  ✓ FillArrays → FillArraysSparseArraysExt
   3681.0 ms  ✓ Statistics → SparseArraysExt
   4263.9 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
   1911.3 ms  ✓ DifferentiationInterface → DifferentiationInterfaceChainRulesCoreExt
   2005.6 ms  ✓ ArrayInterface → ArrayInterfaceChainRulesCoreExt
   2405.3 ms  ✓ Accessors → LinearAlgebraExt
  19390.9 ms  ✓ Static
   2904.4 ms  ✓ DiffRules
   1998.6 ms  ✓ BitTwiddlingConvenienceFunctions
   5702.3 ms  ✓ LogExpFunctions → LogExpFunctionsChainRulesCoreExt
   8016.5 ms  ✓ ChainRulesCore → ChainRulesCoreSparseArraysExt
   6587.5 ms  ✓ SpecialFunctions → SpecialFunctionsChainRulesCoreExt
   4193.0 ms  ✓ CPUSummary
   1701.0 ms  ✓ PolyesterWeave
   7293.7 ms  ✓ SymbolicIndexingInterface
   7404.9 ms  ✓ SciMLOperators
   1411.4 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
   1690.1 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
  32715.2 ms  ✓ StaticArrays
  14406.1 ms  ✓ ForwardDiff
  21078.1 ms  ✓ SparseMatrixColorings
   3507.5 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   3671.7 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   3515.7 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
   4196.1 ms  ✓ Adapt → AdaptStaticArraysExt
   4192.7 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
   4300.0 ms  ✓ Accessors → StaticArraysExt
   2982.5 ms  ✓ FastPower → FastPowerForwardDiffExt
   3683.2 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
  12097.7 ms  ✓ RecursiveArrayTools
   2404.1 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
  26389.1 ms  ✓ Krylov
   3912.7 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseMatrixColoringsExt
   7903.8 ms  ✓ FastGaussQuadrature
   8587.7 ms  ✓ StaticArrays → StaticArraysChainRulesCoreExt
   3090.4 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   3335.8 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
  34904.0 ms  ✓ Moshi
   6129.1 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
    880.9 ms  ✓ NLSolversBase
   1947.0 ms  ✓ LineSearches
  20476.3 ms  ✓ ArrayLayouts
   3022.5 ms  ✓ ArrayLayouts → ArrayLayoutsSparseArraysExt
  37588.0 ms  ✓ StaticArrayInterface
  15694.3 ms  ✓ SciMLBase
   2292.1 ms  ✓ LayoutPointers
   2410.8 ms  ✓ CloseOpenIntervals
   2676.0 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
   2620.0 ms  ✓ SciMLBase → SciMLBaseChainRulesCoreExt
   2789.0 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1688.6 ms  ✓ StrideArraysCore
   4279.5 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
    955.9 ms  ✓ Polyester
  45039.0 ms  ✓ ExponentialUtilities
   6095.0 ms  ✓ LazyArrays
    641.4 ms  ✓ FastBroadcast
    607.9 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   1161.7 ms  ✓ LazyArrays → LazyArraysStaticArraysExt
   1359.8 ms  ✓ ExponentialUtilities → ExponentialUtilitiesStaticArraysExt
   3663.4 ms  ✓ SciMLJacobianOperators
   2046.1 ms  ✓ DiffEqBase
   1771.8 ms  ✓ DiffEqBase → DiffEqBaseChainRulesCoreExt
   1853.8 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   1885.2 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   3907.7 ms  ✓ LineSearch
    938.4 ms  ✓ LineSearch → LineSearchLineSearchesExt
   3788.7 ms  ✓ OrdinaryDiffEqCore
    979.9 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreEnzymeCoreExt
  13743.5 ms  ✓ NonlinearSolveBase
   9987.5 ms  ✓ OrdinaryDiffEqFunctionMap
  11770.3 ms  ✓ OrdinaryDiffEqQPRK
  12667.7 ms  ✓ OrdinaryDiffEqSymplecticRK
  13781.0 ms  ✓ OrdinaryDiffEqExplicitRK
  13968.1 ms  ✓ OrdinaryDiffEqFeagin
  14068.8 ms  ✓ OrdinaryDiffEqPRK
  14284.0 ms  ✓ OrdinaryDiffEqLinear
  15583.7 ms  ✓ OrdinaryDiffEqHighOrderRK
  15966.1 ms  ✓ OrdinaryDiffEqRKN
  16045.1 ms  ✓ OrdinaryDiffEqStabilizedRK
  16880.4 ms  ✓ OrdinaryDiffEqSSPRK
   6987.0 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseMatrixColoringsExt
  25061.2 ms  ✓ LinearSolve
   4797.5 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseChainRulesCoreExt
   5115.8 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
   7396.3 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
  19486.1 ms  ✓ OrdinaryDiffEqLowOrderRK
   7113.9 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
  14407.6 ms  ✓ OrdinaryDiffEqLowStorageRK
   6190.0 ms  ✓ LinearSolve → LinearSolveEnzymeExt
  25977.4 ms  ✓ OrdinaryDiffEqTsit5
   6697.7 ms  ✓ OrdinaryDiffEqAdamsBashforthMoulton
   8708.2 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLinearSolveExt
  13027.4 ms  ✓ BracketingNonlinearSolve
   9181.4 ms  ✓ LinearSolve → LinearSolveForwardDiffExt
   1282.3 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   2711.4 ms  ✓ OrdinaryDiffEqNordsieck
  10755.1 ms  ✓ LinearSolve → LinearSolveSparseArraysExt
   1903.1 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveChainRulesCoreExt
  14931.9 ms  ✓ NonlinearSolveSpectralMethods
   1469.3 ms  ✓ NonlinearSolveSpectralMethods → NonlinearSolveSpectralMethodsForwardDiffExt
   6683.2 ms  ✓ OrdinaryDiffEqDifferentiation
  10999.5 ms  ✓ SimpleNonlinearSolve
   3938.9 ms  ✓ OrdinaryDiffEqDifferentiation → OrdinaryDiffEqDifferentiationSparseArraysExt
   1625.8 ms  ✓ SimpleNonlinearSolve → SimpleNonlinearSolveChainRulesCoreExt
   6704.7 ms  ✓ OrdinaryDiffEqExponentialRK
   9407.4 ms  ✓ OrdinaryDiffEqExtrapolation
  24638.2 ms  ✓ NonlinearSolveQuasiNewton
  54050.8 ms  ✓ OrdinaryDiffEqVerner
   2387.0 ms  ✓ NonlinearSolveQuasiNewton → NonlinearSolveQuasiNewtonForwardDiffExt
  31824.4 ms  ✓ NonlinearSolveFirstOrder
  27159.8 ms  ✓ OrdinaryDiffEqRosenbrock
  11356.7 ms  ✓ NonlinearSolve
   3510.8 ms  ✓ OrdinaryDiffEqNonlinearSolve
   3922.4 ms  ✓ OrdinaryDiffEqIMEXMultistep
   3939.5 ms  ✓ OrdinaryDiffEqStabilizedIRK
   4366.5 ms  ✓ OrdinaryDiffEqPDIRK
   5064.5 ms  ✓ OrdinaryDiffEqSDIRK
  11869.8 ms  ✓ OrdinaryDiffEqBDF
  18701.1 ms  ✓ OrdinaryDiffEqFIRK
  20446.8 ms  ✓ OrdinaryDiffEqDefault
   3628.4 ms  ✓ OrdinaryDiffEq
  212 dependencies successfully precompiled in 208 seconds. 26 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +1.12.3 --project=O/OrdinaryDiffEq/Solve-The-Lorenz-Equation -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 866.53
	System time (seconds): 62.05
	Percent of CPU this job got: 345%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 4:28.73
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2140704
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 816
	Minor (reclaiming a frame) page faults: 15527881
	Voluntary context switches: 36000
	Involuntary context switches: 67444
	Swaps: 0
	File system inputs: 0
	File system outputs: 1553272
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
