nice: cannot set niceness: Permission denied
Precompiling packages...
   1590.4 ms  ✓ UUIDs
  30319.4 ms  ✓ Krylov
   4760.9 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseMatrixColoringsExt
  10285.6 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
  25779.2 ms  ✓ StaticArrayInterface
  40433.1 ms  ✓ Moshi
   1022.4 ms  ✓ CloseOpenIntervals
  21474.5 ms  ✓ RecursiveArrayTools
   1138.2 ms  ✓ LayoutPointers
   1305.2 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
    581.2 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
    633.3 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
    755.7 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
    861.2 ms  ✓ StrideArraysCore
    610.2 ms  ✓ Polyester
    629.8 ms  ✓ FastBroadcast
    597.4 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
  41856.8 ms  ✓ ExponentialUtilities
  11929.0 ms  ✓ SciMLBase
   1587.6 ms  ✓ ExponentialUtilities → ExponentialUtilitiesStaticArraysExt
    891.7 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1014.0 ms  ✓ SciMLBase → SciMLBaseChainRulesCoreExt
   1795.3 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   3159.6 ms  ✓ SciMLJacobianOperators
   3902.5 ms  ✓ LineSearch
   1606.7 ms  ✓ LineSearch → LineSearchLineSearchesExt
   8675.1 ms  ✓ LinearSolve
   7132.1 ms  ✓ NonlinearSolveBase
   2335.8 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
   2825.2 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseMatrixColoringsExt
   2827.1 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   2844.3 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseChainRulesCoreExt
   3209.5 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   4751.1 ms  ✓ LinearSolve → LinearSolveForwardDiffExt
   5916.3 ms  ✓ LinearSolve → LinearSolveSparseArraysExt
   4597.5 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLinearSolveExt
   5915.6 ms  ✓ BracketingNonlinearSolve
   2113.8 ms  ✓ LinearSolve → LinearSolveEnzymeExt
   1109.0 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
    984.6 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveChainRulesCoreExt
   2543.0 ms  ✓ DiffEqBase
   1488.4 ms  ✓ DiffEqBase → DiffEqBaseChainRulesCoreExt
   1761.8 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   1769.3 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   8710.1 ms  ✓ NonlinearSolveSpectralMethods
   1009.9 ms  ✓ NonlinearSolveSpectralMethods → NonlinearSolveSpectralMethodsForwardDiffExt
   4790.8 ms  ✓ OrdinaryDiffEqCore
   7773.1 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
  16310.2 ms  ✓ SimpleNonlinearSolve
  11464.5 ms  ✓ OrdinaryDiffEqFunctionMap
  12462.7 ms  ✓ OrdinaryDiffEqPRK
  13470.2 ms  ✓ OrdinaryDiffEqHighOrderRK
  13755.7 ms  ✓ OrdinaryDiffEqRKN
  15344.0 ms  ✓ OrdinaryDiffEqSymplecticRK
  15372.3 ms  ✓ OrdinaryDiffEqStabilizedRK
  15679.3 ms  ✓ OrdinaryDiffEqSSPRK
  15754.6 ms  ✓ OrdinaryDiffEqFeagin
  15767.8 ms  ✓ OrdinaryDiffEqExplicitRK
  16876.5 ms  ✓ OrdinaryDiffEqLowOrderRK
   4493.9 ms  ✓ SimpleNonlinearSolve → SimpleNonlinearSolveChainRulesCoreExt
  10593.9 ms  ✓ OrdinaryDiffEqQPRK
   8399.3 ms  ✓ OrdinaryDiffEqLinear
  10503.9 ms  ✓ OrdinaryDiffEqLowStorageRK
  21791.3 ms  ✓ OrdinaryDiffEqTsit5
   5392.8 ms  ✓ OrdinaryDiffEqAdamsBashforthMoulton
  10827.1 ms  ✓ OrdinaryDiffEqDifferentiation
   2183.5 ms  ✓ OrdinaryDiffEqNordsieck
   2298.2 ms  ✓ OrdinaryDiffEqDifferentiation → OrdinaryDiffEqDifferentiationSparseArraysExt
  39653.0 ms  ✓ NonlinearSolveQuasiNewton
   7352.5 ms  ✓ OrdinaryDiffEqExponentialRK
   7830.6 ms  ✓ OrdinaryDiffEqExtrapolation
   2592.2 ms  ✓ NonlinearSolveQuasiNewton → NonlinearSolveQuasiNewtonForwardDiffExt
  43494.6 ms  ✓ OrdinaryDiffEqVerner
  28595.8 ms  ✓ OrdinaryDiffEqRosenbrock
  62909.6 ms  ✓ NonlinearSolveFirstOrder
  10183.9 ms  ✓ NonlinearSolve
   3555.4 ms  ✓ OrdinaryDiffEqNonlinearSolve
   3914.5 ms  ✓ OrdinaryDiffEqIMEXMultistep
   3943.8 ms  ✓ OrdinaryDiffEqStabilizedIRK
   4335.4 ms  ✓ OrdinaryDiffEqPDIRK
   5092.9 ms  ✓ OrdinaryDiffEqSDIRK
   9691.4 ms  ✓ OrdinaryDiffEqBDF
  17959.1 ms  ✓ OrdinaryDiffEqFIRK
  21767.5 ms  ✓ OrdinaryDiffEqDefault
   3702.9 ms  ✓ OrdinaryDiffEq
  211 dependencies successfully precompiled in 216 seconds. 26 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +1.12.5 --project=O/OrdinaryDiffEq/Solve-The-Lorenz-Equation -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 859.45
	System time (seconds): 59.36
	Percent of CPU this job got: 330%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 4:38.39
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2185052
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 1108
	Minor (reclaiming a frame) page faults: 15657512
	Voluntary context switches: 41686
	Involuntary context switches: 63974
	Swaps: 0
	File system inputs: 256
	File system outputs: 1579032
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
