nice: cannot set niceness: Permission denied
Precompiling packages...
   1960.1 ms  ✓ IteratorInterfaceExtensions
 Handle type        uv_handle_t->data
 timer              0x8ddda80->0x777d3c1d14b0
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
  13511.3 ms  ✓ SparseArrays
   2398.3 ms  ✓ FiniteDiff
   4908.4 ms  ✓ StaticArrayInterface
   1960.2 ms  ✓ PolyesterWeave
   7537.9 ms  ✓ Accessors
   4001.2 ms  ✓ LogExpFunctions → LogExpFunctionsChainRulesCoreExt
   2384.5 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
   2466.1 ms  ✓ Adapt → AdaptSparseArraysExt
   2491.7 ms  ✓ FillArrays → FillArraysSparseArraysExt
   2898.9 ms  ✓ Statistics
   2114.9 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
   2296.3 ms  ✓ ChainRulesCore → ChainRulesCoreSparseArraysExt
   1778.1 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
   9308.8 ms  ✓ SpecialFunctions
   1481.8 ms  ✓ CloseOpenIntervals
   1508.3 ms  ✓ Accessors → LinearAlgebraExt
   1621.2 ms  ✓ LayoutPointers
   1505.5 ms  ✓ FillArrays → FillArraysStatisticsExt
   1393.0 ms  ✓ DiffRules
   2101.4 ms  ✓ StrideArraysCore
   2875.8 ms  ✓ SpecialFunctions → SpecialFunctionsChainRulesCoreExt
   2698.5 ms  ✓ SymbolicIndexingInterface
   3274.9 ms  ✓ SciMLOperators
   1204.3 ms  ✓ Polyester
   1210.2 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
   1176.8 ms  ✓ FastBroadcast
   1412.1 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
DifferentiationInterfaceChainRulesCoreExt Waiting for background task / IO / timer.
[pid 3505094] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x29181bc0->0x7c281cc34eb0
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
  22327.6 ms  ✓ ADTypes → ADTypesConstructionBaseExt
  21087.2 ms  ✓ StaticArrays
MaybeInplaceSparseArraysExt Waiting for background task / IO / timer.
[pid 3505378] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0xaf069c0->0x7d18744284c0
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
FiniteDiffSparseArraysExt Waiting for background task / IO / timer.
[pid 3505399] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x12401eb0->0x741304779870
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   8698.2 ms  ✓ ForwardDiff
   3205.5 ms  ✓ StaticArrays → StaticArraysChainRulesCoreExt
   3281.5 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   3999.1 ms  ✓ NLSolversBase
   3514.0 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
   3601.8 ms  ✓ Adapt → AdaptStaticArraysExt
   3811.8 ms  ✓ FillArrays → FillArraysStaticArraysExt
  15672.1 ms  ✓ SparseMatrixColorings
   4610.8 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   2882.4 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
   2128.0 ms  ✓ FastPower → FastPowerForwardDiffExt
   2778.2 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
   2802.9 ms  ✓ Accessors → StaticArraysExt
   2492.5 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
   2609.5 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
  10977.9 ms  ✓ RecursiveArrayTools
   2591.7 ms  ✓ LineSearches
   2312.7 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseMatrixColoringsExt
   4209.4 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
   2302.5 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   2308.2 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
  19998.5 ms  ✓ Krylov
  22394.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceChainRulesCoreExt
   2706.0 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
   5807.3 ms  ✓ FastGaussQuadrature
  22400.6 ms  ✓ Moshi
  21965.4 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
  21716.5 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
RecursiveArrayToolsStatisticsExt Waiting for background task / IO / timer.
[pid 3506252] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x2a4c3fe0->0x731472771d80
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
  30571.9 ms  ✓ ExponentialUtilities
    947.1 ms  ✓ ExponentialUtilities → ExponentialUtilitiesStaticArraysExt
  22451.1 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
   7056.1 ms  ✓ SciMLBase
    838.6 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
    904.5 ms  ✓ SciMLBase → SciMLBaseChainRulesCoreExt
   1047.7 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   1775.4 ms  ✓ SciMLJacobianOperators
   2991.5 ms  ✓ LineSearch
    858.1 ms  ✓ LineSearch → LineSearchLineSearchesExt
   4170.2 ms  ✓ NonlinearSolveBase
   2946.1 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   9296.9 ms  ✓ LinearSolve
   2379.7 ms  ✓ LinearSolve → LinearSolveSparseArraysExt
   2890.6 ms  ✓ BracketingNonlinearSolve
   1031.5 ms  ✓ LinearSolve → LinearSolveEnzymeExt
   1940.7 ms  ✓ DiffEqBase
    925.5 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   2706.9 ms  ✓ OrdinaryDiffEqCore
NonlinearSolveBaseForwardDiffExt Waiting for background task / IO / timer.
[pid 3506738] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x1bf43a0->0x7281b0837640
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   1038.8 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
NonlinearSolveBaseChainRulesCoreExt Waiting for background task / IO / timer.
[pid 3506743] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x2f670b90->0x7ffaffad33d0
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
NonlinearSolveBaseSparseMatrixColoringsExt Waiting for background task / IO / timer.
[pid 3506737] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x1eb0f0b0->0x72c15154b100
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
NonlinearSolveBaseLineSearchExt Waiting for background task / IO / timer.
[pid 3506742] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x2c751510->0x77143c42edd0
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   2660.8 ms  ✓ OrdinaryDiffEqFunctionMap
   3262.7 ms  ✓ OrdinaryDiffEqSymplecticRK
LinearSolveForwardDiffExt Waiting for background task / IO / timer.
[pid 3506799] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x1d0bd5d0->0x75d3bcdca470
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   3741.5 ms  ✓ OrdinaryDiffEqHighOrderRK
   3887.2 ms  ✓ OrdinaryDiffEqExplicitRK
   4159.4 ms  ✓ OrdinaryDiffEqStabilizedRK
   4592.6 ms  ✓ OrdinaryDiffEqSSPRK
   5282.5 ms  ✓ OrdinaryDiffEqLowOrderRK
   3097.5 ms  ✓ OrdinaryDiffEqLinear
   3111.4 ms  ✓ OrdinaryDiffEqPRK
   3680.5 ms  ✓ OrdinaryDiffEqRKN
   3351.4 ms  ✓ OrdinaryDiffEqFeagin
   2712.8 ms  ✓ OrdinaryDiffEqQPRK
   3876.6 ms  ✓ OrdinaryDiffEqLowStorageRK
   2865.8 ms  ✓ OrdinaryDiffEqAdamsBashforthMoulton
  22568.7 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   6938.5 ms  ✓ OrdinaryDiffEqTsit5
  22711.2 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseChainRulesCoreExt
  22786.3 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
  22788.4 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseMatrixColoringsExt
   1555.8 ms  ✓ OrdinaryDiffEqNordsieck
NonlinearSolveBaseLinearSolveExt Waiting for background task / IO / timer.
[pid 3506802] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x1afd0a20->0x7575aeb53f40
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
  21062.8 ms  ✓ LinearSolve → LinearSolveForwardDiffExt
BracketingNonlinearSolveForwardDiffExt Waiting for background task / IO / timer.
[pid 3506858] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x31c79790->0x72c68e1e0bb0
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   5015.3 ms  ✓ NonlinearSolveSpectralMethods
DiffEqBaseChainRulesCoreExt Waiting for background task / IO / timer.
[pid 3506902] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x28c6ee70->0x7ef5c600d0c0
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
    987.8 ms  ✓ NonlinearSolveSpectralMethods → NonlinearSolveSpectralMethodsForwardDiffExt
  31409.4 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLinearSolveExt
  31500.1 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
DiffEqBaseForwardDiffExt Waiting for background task / IO / timer.
[pid 3506903] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x20962870->0x7ef40a88e170
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
  31460.5 ms  ✓ DiffEqBase → DiffEqBaseChainRulesCoreExt
   2782.6 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveChainRulesCoreExt
  29212.3 ms  ✓ OrdinaryDiffEqVerner
  10095.2 ms  ✓ SimpleNonlinearSolve
  41542.5 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   2044.4 ms  ✓ SimpleNonlinearSolve → SimpleNonlinearSolveChainRulesCoreExt
  14966.5 ms  ✓ NonlinearSolveQuasiNewton
   1167.7 ms  ✓ NonlinearSolveQuasiNewton → NonlinearSolveQuasiNewtonForwardDiffExt
   2584.9 ms  ✓ OrdinaryDiffEqDifferentiation
   1517.0 ms  ✓ OrdinaryDiffEqDifferentiation → OrdinaryDiffEqDifferentiationSparseArraysExt
   3591.6 ms  ✓ OrdinaryDiffEqExponentialRK
   5502.8 ms  ✓ OrdinaryDiffEqExtrapolation
  25966.5 ms  ✓ NonlinearSolveFirstOrder
   7332.3 ms  ✓ NonlinearSolve
   5181.5 ms  ✓ OrdinaryDiffEqNonlinearSolve
  22824.6 ms  ✓ OrdinaryDiffEqRosenbrock
   3755.1 ms  ✓ OrdinaryDiffEqIMEXMultistep
   3789.2 ms  ✓ OrdinaryDiffEqStabilizedIRK
   4063.6 ms  ✓ OrdinaryDiffEqPDIRK
   4912.7 ms  ✓ OrdinaryDiffEqSDIRK
  10327.3 ms  ✓ OrdinaryDiffEqBDF
  15598.8 ms  ✓ OrdinaryDiffEqFIRK
  18564.1 ms  ✓ OrdinaryDiffEqDefault
   2779.7 ms  ✓ OrdinaryDiffEq
  208 dependencies successfully precompiled in 185 seconds
  14 dependencies had output during precompilation:
┌ NonlinearSolveBase → NonlinearSolveBaseSparseMatrixColoringsExt
│  [pid 3506737] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x1eb0f0b0->0x72c15154b100
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ DiffEqBase → DiffEqBaseForwardDiffExt
│  [pid 3506903] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x20962870->0x7ef40a88e170
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
│  [pid 3506742] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x2c751510->0x77143c42edd0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ ADTypes → ADTypesConstructionBaseExt
│  [pid 3504329] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x8ddda80->0x777d3c1d14b0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ NonlinearSolveBase → NonlinearSolveBaseChainRulesCoreExt
│  [pid 3506743] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x2f670b90->0x7ffaffad33d0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ DifferentiationInterface → DifferentiationInterfaceChainRulesCoreExt
│  [pid 3505094] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x29181bc0->0x7c281cc34eb0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ NonlinearSolveBase → NonlinearSolveBaseLinearSolveExt
│  [pid 3506802] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x1afd0a20->0x7575aeb53f40
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ MaybeInplace → MaybeInplaceSparseArraysExt
│  [pid 3505378] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0xaf069c0->0x7d18744284c0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ LinearSolve → LinearSolveForwardDiffExt
│  [pid 3506799] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x1d0bd5d0->0x75d3bcdca470
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
│  [pid 3506252] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x2a4c3fe0->0x731472771d80
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ FiniteDiff → FiniteDiffSparseArraysExt
│  [pid 3505399] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x12401eb0->0x741304779870
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
│  [pid 3506858] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x31c79790->0x72c68e1e0bb0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
│  [pid 3506738] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x1bf43a0->0x7281b0837640
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ DiffEqBase → DiffEqBaseChainRulesCoreExt
│  [pid 3506902] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x28c6ee70->0x7ef5c600d0c0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +lts --project=O/OrdinaryDiffEq/Solve-The-Lorenz-Equation -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 541.77
	System time (seconds): 43.37
	Percent of CPU this job got: 315%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:05.38
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 1367844
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 759
	Minor (reclaiming a frame) page faults: 11832271
	Voluntary context switches: 267342
	Involuntary context switches: 93500
	Swaps: 0
	File system inputs: 14056
	File system outputs: 1375912
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
