nice: cannot set niceness: Permission denied
Precompiling packages...
    413.6 ms  ✓ CommonSolve
   2339.7 ms  ✓ OrdinaryDiffEqFeagin
   3415.2 ms  ✓ OrdinaryDiffEqLowOrderRK
   2730.2 ms  ✓ OrdinaryDiffEqSSPRK
   2522.1 ms  ✓ OrdinaryDiffEqRKN
   2416.3 ms  ✓ OrdinaryDiffEqHighOrderRK
   2408.1 ms  ✓ OrdinaryDiffEqExplicitRK
   2121.8 ms  ✓ OrdinaryDiffEqPRK
   3561.2 ms  ✓ OrdinaryDiffEqLowStorageRK
   3535.5 ms  ✓ OrdinaryDiffEqLinear
  31531.4 ms  ✓ NonlinearSolveQuasiNewton
   1396.6 ms  ✓ SimpleNonlinearSolve → SimpleNonlinearSolveChainRulesCoreExt
   5084.8 ms  ✓ OrdinaryDiffEqDifferentiation
  14577.3 ms  ✓ OrdinaryDiffEqTsit5
   2851.4 ms  ✓ OrdinaryDiffEqAdamsBashforthMoulton
   1963.1 ms  ✓ NonlinearSolveQuasiNewton → NonlinearSolveQuasiNewtonForwardDiffExt
   1750.5 ms  ✓ OrdinaryDiffEqNordsieck
   2441.4 ms  ✓ OrdinaryDiffEqDifferentiation → OrdinaryDiffEqDifferentiationSparseArraysExt
   5936.7 ms  ✓ OrdinaryDiffEqExponentialRK
   6343.4 ms  ✓ OrdinaryDiffEqExtrapolation
  38612.6 ms  ✓ OrdinaryDiffEqVerner
  50504.8 ms  ✓ NonlinearSolveFirstOrder
  12307.0 ms  ✓ NonlinearSolve
  26737.2 ms  ✓ OrdinaryDiffEqRosenbrock
   3503.8 ms  ✓ OrdinaryDiffEqNonlinearSolve
   3513.6 ms  ✓ OrdinaryDiffEqIMEXMultistep
   3578.9 ms  ✓ OrdinaryDiffEqStabilizedIRK
   4161.5 ms  ✓ OrdinaryDiffEqPDIRK
   4989.8 ms  ✓ OrdinaryDiffEqSDIRK
  18086.8 ms  ✓ OrdinaryDiffEqFIRK
  15958.6 ms  ✓ OrdinaryDiffEqBDF
  24486.4 ms  ✓ OrdinaryDiffEqDefault
   3937.1 ms  ✓ OrdinaryDiffEq
  211 dependencies successfully precompiled in 186 seconds. 27 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +alpha --project=O/OrdinaryDiffEq/Solve-The-Lorenz-Equation -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 747.23
	System time (seconds): 49.16
	Percent of CPU this job got: 285%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 4:39.09
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2779224
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 1006
	Minor (reclaiming a frame) page faults: 17209094
	Voluntary context switches: 39738
	Involuntary context switches: 19157
	Swaps: 0
	File system inputs: 0
	File system outputs: 1611128
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
