nice: cannot set niceness: Permission denied
Precompiling packages...
    392.5 ms  ✓ CommonSolve
   2612.1 ms  ✓ Accessors
   1454.2 ms  ✓ ChainRulesCore
   1995.3 ms  ✓ RecipesBase
    709.7 ms  ✓ OpenSpecFun_jll
   1071.7 ms  ✓ IntelOpenMP_jll
   1155.9 ms  ✓ oneTBB_jll
    420.7 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
    708.0 ms  ✓ MaybeInplace
    621.6 ms  ✓ SciMLStructures
    422.6 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
    413.1 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
   1203.2 ms  ✓ PreallocationTools
    565.7 ms  ✓ Statistics → SparseArraysExt
    722.8 ms  ✓ FillArrays → FillArraysSparseArraysExt
    725.3 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
    675.0 ms  ✓ Adapt → AdaptSparseArraysExt
  10327.1 ms  ✓ Moshi
    652.5 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
    570.4 ms  ✓ Accessors → LinearAlgebraExt
    672.6 ms  ✓ ChainRulesCore → ChainRulesCoreSparseArraysExt
    522.8 ms  ✓ EnzymeCore → EnzymeCoreChainRulesCoreExt
    504.5 ms  ✓ ADTypes → ADTypesChainRulesCoreExt
    514.8 ms  ✓ DifferentiationInterface → DifferentiationInterfaceChainRulesCoreExt
   8061.2 ms  ✓ Krylov
    513.1 ms  ✓ ArrayInterface → ArrayInterfaceChainRulesCoreExt
   1498.0 ms  ✓ LogExpFunctions → LogExpFunctionsChainRulesCoreExt
  15182.9 ms  ✓ StaticArrays
   1783.4 ms  ✓ MKL_jll
    994.6 ms  ✓ FiniteDiff
    816.3 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
   3492.1 ms  ✓ SpecialFunctions
  10330.4 ms  ✓ SparseMatrixColorings
   1404.8 ms  ✓ SymbolicIndexingInterface
   2190.1 ms  ✓ SciMLOperators
    747.9 ms  ✓ StaticArrays → StaticArraysStatisticsExt
    783.8 ms  ✓ StaticArrays → StaticArraysChainRulesCoreExt
    704.6 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
    793.6 ms  ✓ FillArrays → FillArraysStaticArraysExt
    700.5 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
    707.2 ms  ✓ Adapt → AdaptStaticArraysExt
    717.2 ms  ✓ Accessors → StaticArraysExt
    710.0 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
    716.8 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
    612.2 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
    723.3 ms  ✓ DiffRules
   1672.0 ms  ✓ FastGaussQuadrature
   1936.9 ms  ✓ SpecialFunctions → SpecialFunctionsChainRulesCoreExt
    915.3 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseMatrixColoringsExt
    582.1 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
    771.8 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
    858.1 ms  ✓ NLSolversBase
    833.3 ms  ✓ LineSearches
  25665.8 ms  ✓ Static
    569.3 ms  ✓ BitTwiddlingConvenienceFunctions
   1201.9 ms  ✓ CPUSummary
   4733.8 ms  ✓ RecursiveArrayTools
   4035.4 ms  ✓ ForwardDiff
    725.1 ms  ✓ PolyesterWeave
    749.1 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
    563.7 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
    502.7 ms  ✓ FastPower → FastPowerForwardDiffExt
    677.8 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
    664.0 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
    597.7 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   1124.5 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
   9492.4 ms  ✓ SciMLBase
   1150.5 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
  12892.2 ms  ✓ StaticArrayInterface
   1229.9 ms  ✓ SciMLBase → SciMLBaseChainRulesCoreExt
   1635.0 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
    669.1 ms  ✓ CloseOpenIntervals
    820.2 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
    679.4 ms  ✓ LayoutPointers
    827.5 ms  ✓ StrideArraysCore
    702.3 ms  ✓ Polyester
   2845.4 ms  ✓ SciMLJacobianOperators
    828.5 ms  ✓ FastBroadcast
    800.3 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
  28709.6 ms  ✓ ExponentialUtilities
   4115.7 ms  ✓ LineSearch
   1765.9 ms  ✓ ExponentialUtilities → ExponentialUtilitiesStaticArraysExt
    720.4 ms  ✓ LineSearch → LineSearchLineSearchesExt
   5668.1 ms  ✓ NonlinearSolveBase
    897.9 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
    902.8 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseChainRulesCoreExt
   1359.0 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseMatrixColoringsExt
   1381.5 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   1355.4 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
  10565.6 ms  ✓ LinearSolve
   1774.6 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLinearSolveExt
   3930.3 ms  ✓ BracketingNonlinearSolve
   3035.3 ms  ✓ LinearSolve → LinearSolveForwardDiffExt
   1170.7 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
    929.0 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveChainRulesCoreExt
   2674.8 ms  ✓ DiffEqBase
   5147.6 ms  ✓ LinearSolve → LinearSolveSparseArraysExt
   1271.4 ms  ✓ DiffEqBase → DiffEqBaseChainRulesCoreExt
   1364.3 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   1310.3 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   1751.6 ms  ✓ LinearSolve → LinearSolveEnzymeExt
   3796.5 ms  ✓ OrdinaryDiffEqCore
   1386.7 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
  14699.1 ms  ✓ NonlinearSolveSpectralMethods
   2609.9 ms  ✓ OrdinaryDiffEqStabilizedRK
   1625.7 ms  ✓ OrdinaryDiffEqFunctionMap
   1957.6 ms  ✓ OrdinaryDiffEqQPRK
  13669.7 ms  ✓ SimpleNonlinearSolve
   2089.4 ms  ✓ OrdinaryDiffEqSymplecticRK
   3290.7 ms  ✓ OrdinaryDiffEqLowOrderRK
   2350.2 ms  ✓ OrdinaryDiffEqFeagin
   2785.3 ms  ✓ OrdinaryDiffEqSSPRK
   2526.4 ms  ✓ OrdinaryDiffEqRKN
   2428.5 ms  ✓ OrdinaryDiffEqHighOrderRK
   2380.5 ms  ✓ OrdinaryDiffEqExplicitRK
   2184.8 ms  ✓ OrdinaryDiffEqPRK
   3260.2 ms  ✓ OrdinaryDiffEqLowStorageRK
   3626.2 ms  ✓ OrdinaryDiffEqLinear
  32504.0 ms  ✓ NonlinearSolveQuasiNewton
  15150.6 ms  ✓ OrdinaryDiffEqTsit5
   1689.0 ms  ✓ NonlinearSolveSpectralMethods → NonlinearSolveSpectralMethodsForwardDiffExt
   5831.6 ms  ✓ OrdinaryDiffEqDifferentiation
   1420.3 ms  ✓ SimpleNonlinearSolve → SimpleNonlinearSolveChainRulesCoreExt
   2677.2 ms  ✓ NonlinearSolveQuasiNewton → NonlinearSolveQuasiNewtonForwardDiffExt
   3314.8 ms  ✓ OrdinaryDiffEqAdamsBashforthMoulton
   2504.5 ms  ✓ OrdinaryDiffEqNordsieck
   2548.8 ms  ✓ OrdinaryDiffEqDifferentiation → OrdinaryDiffEqDifferentiationSparseArraysExt
  43324.5 ms  ✓ NonlinearSolveFirstOrder
   6229.7 ms  ✓ OrdinaryDiffEqExponentialRK
   6592.3 ms  ✓ OrdinaryDiffEqExtrapolation
  40718.0 ms  ✓ OrdinaryDiffEqVerner
  12866.8 ms  ✓ NonlinearSolve
   3617.4 ms  ✓ OrdinaryDiffEqNonlinearSolve
   4330.3 ms  ✓ OrdinaryDiffEqIMEXMultistep
   4396.3 ms  ✓ OrdinaryDiffEqStabilizedIRK
   5067.7 ms  ✓ OrdinaryDiffEqPDIRK
   5988.5 ms  ✓ OrdinaryDiffEqSDIRK
  28024.6 ms  ✓ OrdinaryDiffEqRosenbrock
  17784.1 ms  ✓ OrdinaryDiffEqFIRK
  16317.9 ms  ✓ OrdinaryDiffEqBDF
  25160.5 ms  ✓ OrdinaryDiffEqDefault
   3939.8 ms  ✓ OrdinaryDiffEq
  211 dependencies successfully precompiled in 184 seconds. 27 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +alpha --project=O/OrdinaryDiffEq/Solve-The-Lorenz-Equation -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 756.26
	System time (seconds): 46.93
	Percent of CPU this job got: 289%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 4:37.34
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2788304
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 1063
	Minor (reclaiming a frame) page faults: 17190637
	Voluntary context switches: 38467
	Involuntary context switches: 19793
	Swaps: 0
	File system inputs: 0
	File system outputs: 1621160
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
