nice: cannot set niceness: Permission denied
Precompiling packages...
   2005.2 ms  ✓ IteratorInterfaceExtensions
   6780.6 ms  ✓ RecursiveArrayTools
   4124.2 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
  11337.2 ms  ✓ SparseMatrixColorings
   2501.9 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   2583.3 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
  13217.0 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
   3005.7 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
  14291.2 ms  ✓ Krylov
   3009.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseMatrixColoringsExt
   4072.0 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
  17605.6 ms  ✓ SparseColumnPivotedQR
    415.0 ms  ✓ SparseColumnPivotedQR → SparseColumnPivotedQRAMDExt
  11124.6 ms  ✓ SciMLBase
   2597.2 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   2823.5 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   4054.6 ms  ✓ SciMLJacobianOperators
  32436.7 ms  ✓ PureKLU
    513.8 ms  ✓ PureKLU → PureKLUForwardDiffExt
   3167.3 ms  ✓ LineSearch
   4549.4 ms  ✓ NonlinearSolveBase
   1021.4 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   1266.5 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseMatrixColoringsExt
   3357.2 ms  ✓ BracketingNonlinearSolve
   9003.9 ms  ✓ LinearSolve
   5400.9 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   1416.0 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   2701.6 ms  ✓ DiffEqBase
   3143.7 ms  ✓ LinearSolve → LinearSolveSparseArraysExt
   1091.2 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   1107.0 ms  ✓ LinearSolve → LinearSolveEnzymeExt
   4409.4 ms  ✓ LinearSolve → LinearSolveForwardDiffExt
   4506.8 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLinearSolveExt
   3764.4 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
  11234.5 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
   3090.5 ms  ✓ OrdinaryDiffEqCore
   1139.8 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
   4486.9 ms  ✓ OrdinaryDiffEqDifferentiation
   3120.1 ms  ✓ OrdinaryDiffEqDifferentiation → OrdinaryDiffEqDifferentiationSparseArraysExt
   8854.7 ms  ✓ NonlinearSolveSpectralMethods
  10895.6 ms  ✓ OrdinaryDiffEqTsit5
   4432.1 ms  ✓ NonlinearSolveSpectralMethods → NonlinearSolveSpectralMethodsForwardDiffExt
  13685.1 ms  ✓ SimpleNonlinearSolve
  22700.7 ms  ✓ NonlinearSolveQuasiNewton
   1288.5 ms  ✓ NonlinearSolveQuasiNewton → NonlinearSolveQuasiNewtonForwardDiffExt
  38030.4 ms  ✓ OrdinaryDiffEqRosenbrock
  45745.3 ms  ✓ OrdinaryDiffEqVerner
  47200.2 ms  ✓ NonlinearSolveFirstOrder
  25199.3 ms  ✓ NonlinearSolve
   2526.8 ms  ✓ OrdinaryDiffEqNonlinearSolve
  34645.7 ms  ✓ OrdinaryDiffEqSDIRK
   6644.7 ms  ✓ OrdinaryDiffEqBDF
  20457.3 ms  ✓ OrdinaryDiffEqDefault
   2511.6 ms  ✓ OrdinaryDiffEq
  141 dependencies successfully precompiled in 203 seconds
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +lts --project=O/OrdinaryDiffEq/Solve-The-Lorenz-Equation -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 631.27
	System time (seconds): 34.64
	Percent of CPU this job got: 326%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:23.93
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2381072
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 605
	Minor (reclaiming a frame) page faults: 9464923
	Voluntary context switches: 187213
	Involuntary context switches: 75101
	Swaps: 0
	File system inputs: 1344
	File system outputs: 1471320
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
