nice: cannot set niceness: Permission denied
Precompiling packages...
   1583.1 ms  ✓ UUIDs
   2388.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
   2909.5 ms  ✓ CommonSubexpressions
   3019.3 ms  ✓ TruncatedStacktraces
   3106.3 ms  ✓ MaybeInplace
  17691.8 ms  ✓ TimerOutputs
   6127.5 ms  ✓ PreallocationTools
   4035.8 ms  ✓ Setfield
   8319.8 ms  ✓ SciMLStructures
   3154.7 ms  ✓ MKL_jll
    811.9 ms  ✓ FiniteDiff
    510.3 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
   7046.9 ms  ✓ SpecialFunctions
  16799.2 ms  ✓ SparseArrays
   3695.4 ms  ✓ FunctionWrappersWrappers
   1796.0 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
   1890.4 ms  ✓ Adapt → AdaptSparseArraysExt
   1964.7 ms  ✓ DiffRules
   7424.6 ms  ✓ Accessors
   1922.9 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
   1922.2 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
   1983.3 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
   1997.7 ms  ✓ Statistics → SparseArraysExt
    500.7 ms  ✓ Accessors → LinearAlgebraExt
   2075.5 ms  ✓ SymbolicIndexingInterface
   2727.7 ms  ✓ SciMLOperators
    595.6 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
    795.8 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
   5001.5 ms  ✓ ForwardDiff
   1616.0 ms  ✓ FastPower → FastPowerForwardDiffExt
   8608.9 ms  ✓ SparseMatrixColorings
   2106.3 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
    809.8 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseMatrixColoringsExt
   9641.7 ms  ✓ Krylov
   2765.7 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
   6371.8 ms  ✓ RecursiveArrayTools
    477.0 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
    488.7 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
    531.5 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
    638.7 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
   7459.7 ms  ✓ SciMLBase
    688.8 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1828.4 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   3198.7 ms  ✓ SciMLJacobianOperators
   9087.3 ms  ✓ LinearSolve
   5429.1 ms  ✓ LineSearch
   7618.6 ms  ✓ NonlinearSolveBase
   2987.3 ms  ✓ LinearSolve → LinearSolveForwardDiffExt
   1671.5 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
   2386.5 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseMatrixColoringsExt
   2472.2 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   5082.4 ms  ✓ LinearSolve → LinearSolveSparseArraysExt
   4080.0 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLinearSolveExt
   1928.6 ms  ✓ LinearSolve → LinearSolveEnzymeExt
   5085.2 ms  ✓ BracketingNonlinearSolve
   1976.9 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   7190.7 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   4188.3 ms  ✓ DiffEqBase
   2408.3 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
  10701.2 ms  ✓ NonlinearSolveSpectralMethods
   1430.1 ms  ✓ NonlinearSolveSpectralMethods → NonlinearSolveSpectralMethodsForwardDiffExt
   6290.2 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   7040.5 ms  ✓ OrdinaryDiffEqCore
  11377.6 ms  ✓ SimpleNonlinearSolve
   2617.1 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
  19828.9 ms  ✓ NonlinearSolveQuasiNewton
   9097.3 ms  ✓ OrdinaryDiffEqTsit5
   7293.5 ms  ✓ OrdinaryDiffEqDifferentiation
   2530.2 ms  ✓ NonlinearSolveQuasiNewton → NonlinearSolveQuasiNewtonForwardDiffExt
   1832.7 ms  ✓ OrdinaryDiffEqDifferentiation → OrdinaryDiffEqDifferentiationSparseArraysExt
  29679.7 ms  ✓ NonlinearSolveFirstOrder
  28259.4 ms  ✓ OrdinaryDiffEqVerner
  19719.5 ms  ✓ OrdinaryDiffEqRosenbrock
  36836.7 ms  ✓ NonlinearSolve
   4263.0 ms  ✓ OrdinaryDiffEqNonlinearSolve
  11399.8 ms  ✓ OrdinaryDiffEqSDIRK
   7608.3 ms  ✓ OrdinaryDiffEqBDF
  21988.9 ms  ✓ OrdinaryDiffEqDefault
   2750.2 ms  ✓ OrdinaryDiffEq
  139 dependencies successfully precompiled in 179 seconds. 26 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +1.12.6 --project=O/OrdinaryDiffEq/Solve-The-Lorenz-Equation -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 635.97
	System time (seconds): 39.35
	Percent of CPU this job got: 277%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 4:03.26
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2171660
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 667
	Minor (reclaiming a frame) page faults: 11500985
	Voluntary context switches: 28965
	Involuntary context switches: 33715
	Swaps: 0
	File system inputs: 0
	File system outputs: 1389920
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
