nice: cannot set niceness: Permission denied
Precompiling packages...
   1900.2 ms  ✓ LazyArtifacts
   1986.0 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
   2390.0 ms  ✓ StaticArrays → StaticArraysChainRulesCoreExt
   2477.4 ms  ✓ Adapt → AdaptStaticArraysExt
   2486.0 ms  ✓ FillArrays → FillArraysStaticArraysExt
   2487.9 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   3785.3 ms  ✓ StaticArrays → StaticArraysStatisticsExt
  10057.3 ms  ✓ ForwardDiff
   3089.1 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
   3311.6 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
   5982.7 ms  ✓ FastGaussQuadrature
  10423.9 ms  ✓ RecursiveArrayTools
   4405.9 ms  ✓ Accessors → StaticArraysExt
  17017.6 ms  ✓ SparseMatrixColorings
   1823.9 ms  ✓ FastPower → FastPowerForwardDiffExt
   2702.6 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
   3036.3 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
   2376.3 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   2388.1 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   2873.7 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
   3907.7 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
   2541.2 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseMatrixColoringsExt
  22403.1 ms  ✓ Moshi
  19915.8 ms  ✓ Krylov
    673.5 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
   7516.1 ms  ✓ SciMLBase
    869.4 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
    941.5 ms  ✓ SciMLBase → SciMLBaseChainRulesCoreExt
   1091.6 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   1884.3 ms  ✓ SciMLJacobianOperators
   6206.7 ms  ✓ LineSearch
  33082.3 ms  ✓ ExponentialUtilities
    906.3 ms  ✓ LineSearch → LineSearchLineSearchesExt
   7566.0 ms  ✓ NonlinearSolveBase
   1218.1 ms  ✓ ExponentialUtilities → ExponentialUtilitiesStaticArraysExt
   1763.0 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
  11567.2 ms  ✓ LinearSolve
   1330.5 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
   1351.5 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseMatrixColoringsExt
   1349.5 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseChainRulesCoreExt
   1528.5 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   2972.4 ms  ✓ LinearSolve → LinearSolveSparseArraysExt
   3616.4 ms  ✓ BracketingNonlinearSolve
   1208.3 ms  ✓ LinearSolve → LinearSolveEnzymeExt
   1219.1 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   2047.8 ms  ✓ LinearSolve → LinearSolveForwardDiffExt
   1344.3 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLinearSolveExt
   1367.5 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveChainRulesCoreExt
   2621.0 ms  ✓ DiffEqBase
   6643.0 ms  ✓ NonlinearSolveSpectralMethods
   1809.4 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   1852.5 ms  ✓ NonlinearSolveSpectralMethods → NonlinearSolveSpectralMethodsForwardDiffExt
   1777.2 ms  ✓ DiffEqBase → DiffEqBaseChainRulesCoreExt
   1918.8 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   3894.8 ms  ✓ OrdinaryDiffEqCore
   2390.9 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
  11185.2 ms  ✓ SimpleNonlinearSolve
  10289.5 ms  ✓ OrdinaryDiffEqFunctionMap
  10377.5 ms  ✓ OrdinaryDiffEqLinear
  10407.4 ms  ✓ OrdinaryDiffEqQPRK
  12398.8 ms  ✓ OrdinaryDiffEqSymplecticRK
  12691.5 ms  ✓ OrdinaryDiffEqHighOrderRK
  12767.6 ms  ✓ OrdinaryDiffEqFeagin
  12965.6 ms  ✓ OrdinaryDiffEqPRK
  13391.5 ms  ✓ OrdinaryDiffEqExplicitRK
  13472.3 ms  ✓ OrdinaryDiffEqRKN
  14293.3 ms  ✓ OrdinaryDiffEqStabilizedRK
  15293.2 ms  ✓ OrdinaryDiffEqSSPRK
  17055.4 ms  ✓ OrdinaryDiffEqLowOrderRK
   5317.8 ms  ✓ SimpleNonlinearSolve → SimpleNonlinearSolveChainRulesCoreExt
  26409.5 ms  ✓ NonlinearSolveQuasiNewton
  20373.8 ms  ✓ OrdinaryDiffEqTsit5
  10203.9 ms  ✓ OrdinaryDiffEqLowStorageRK
  10428.9 ms  ✓ OrdinaryDiffEqDifferentiation
   2989.6 ms  ✓ NonlinearSolveQuasiNewton → NonlinearSolveQuasiNewtonForwardDiffExt
   4205.7 ms  ✓ OrdinaryDiffEqAdamsBashforthMoulton
   1788.1 ms  ✓ OrdinaryDiffEqNordsieck
   1705.6 ms  ✓ OrdinaryDiffEqDifferentiation → OrdinaryDiffEqDifferentiationSparseArraysExt
   3126.9 ms  ✓ OrdinaryDiffEqExponentialRK
   4262.1 ms  ✓ OrdinaryDiffEqExtrapolation
  40016.1 ms  ✓ NonlinearSolveFirstOrder
  14470.4 ms  ✓ NonlinearSolve
  49078.0 ms  ✓ OrdinaryDiffEqVerner
   6022.8 ms  ✓ OrdinaryDiffEqNonlinearSolve
  30042.6 ms  ✓ OrdinaryDiffEqRosenbrock
   2903.9 ms  ✓ OrdinaryDiffEqStabilizedIRK
   2919.2 ms  ✓ OrdinaryDiffEqIMEXMultistep
   3211.0 ms  ✓ OrdinaryDiffEqPDIRK
   4053.7 ms  ✓ OrdinaryDiffEqSDIRK
  14116.4 ms  ✓ OrdinaryDiffEqFIRK
  10206.5 ms  ✓ OrdinaryDiffEqBDF
  18081.9 ms  ✓ OrdinaryDiffEqDefault
   2789.3 ms  ✓ OrdinaryDiffEq
  208 dependencies successfully precompiled in 162 seconds
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +lts --project=O/OrdinaryDiffEq/Solve-The-Lorenz-Equation -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 581.86
	System time (seconds): 46.54
	Percent of CPU this job got: 385%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 2:43.14
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 1391956
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 843
	Minor (reclaiming a frame) page faults: 11829027
	Voluntary context switches: 261583
	Involuntary context switches: 106957
	Swaps: 0
	File system inputs: 1896
	File system outputs: 1366328
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
