nice: cannot set niceness: Permission denied
Precompiling packages...
   1937.5 ms  ✓ IteratorInterfaceExtensions
   1699.3 ms  ✓ StrideArraysCore
   2610.3 ms  ✓ SymbolicIndexingInterface
   1200.2 ms  ✓ Polyester
   3301.5 ms  ✓ SciMLOperators
   3494.9 ms  ✓ SpecialFunctions → SpecialFunctionsChainRulesCoreExt
DifferentiationInterfaceChainRulesCoreExt Waiting for background task / IO / timer.
[pid 428440] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x39451f90->0x708ab0234ee0
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   1306.5 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
   1313.8 ms  ✓ FastBroadcast
   1567.7 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
  21825.5 ms  ✓ ADTypes → ADTypesConstructionBaseExt
  18943.5 ms  ✓ StaticArrays
FiniteDiffSparseArraysExt Waiting for background task / IO / timer.
[pid 428811] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x2e7f0710->0x7300417758a0
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
MaybeInplaceSparseArraysExt Waiting for background task / IO / timer.
[pid 428791] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x2990cce0->0x75b0e6a28520
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   2674.1 ms  ✓ Adapt → AdaptStaticArraysExt
   3084.8 ms  ✓ FillArrays → FillArraysStaticArraysExt
   3370.3 ms  ✓ StaticArrays → StaticArraysChainRulesCoreExt
   3482.5 ms  ✓ NLSolversBase
   3979.8 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   4178.2 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
   4787.1 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   9973.0 ms  ✓ ForwardDiff
   3498.3 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
   3998.4 ms  ✓ Accessors → StaticArraysExt
   3917.7 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
   3397.2 ms  ✓ LineSearches
  18278.8 ms  ✓ SparseMatrixColorings
   3094.3 ms  ✓ FastPower → FastPowerForwardDiffExt
  12685.3 ms  ✓ RecursiveArrayTools
   3593.7 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
  22779.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceChainRulesCoreExt
   4492.4 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
  22088.4 ms  ✓ Moshi
   2497.7 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseMatrixColoringsExt
   3933.4 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
   1629.5 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
  21086.7 ms  ✓ Krylov
   1708.3 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   1742.9 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
   6843.8 ms  ✓ FastGaussQuadrature
  21727.5 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
  21915.7 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
RecursiveArrayToolsStatisticsExt Waiting for background task / IO / timer.
[pid 429706] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x103c90b0->0x7f49ffd6dcc0
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
  31329.3 ms  ✓ ExponentialUtilities
    951.4 ms  ✓ ExponentialUtilities → ExponentialUtilitiesStaticArraysExt
  21668.0 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
   7107.2 ms  ✓ SciMLBase
    849.2 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
    932.6 ms  ✓ SciMLBase → SciMLBaseChainRulesCoreExt
   1078.1 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   1826.2 ms  ✓ SciMLJacobianOperators
   3023.8 ms  ✓ LineSearch
    868.1 ms  ✓ LineSearch → LineSearchLineSearchesExt
   4154.8 ms  ✓ NonlinearSolveBase
   2700.8 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   9390.1 ms  ✓ LinearSolve
   2886.6 ms  ✓ BracketingNonlinearSolve
   2378.6 ms  ✓ LinearSolve → LinearSolveSparseArraysExt
   1065.4 ms  ✓ LinearSolve → LinearSolveEnzymeExt
   2075.3 ms  ✓ DiffEqBase
    940.2 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   2811.8 ms  ✓ OrdinaryDiffEqCore
NonlinearSolveBaseSparseMatrixColoringsExt Waiting for background task / IO / timer.
[pid 430170] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x386f8ad0->0x7bc1e0a68b20
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   1038.7 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
NonlinearSolveBaseLineSearchExt Waiting for background task / IO / timer.
[pid 430175] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x11d157f0->0x7a68a32e4fd0
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
NonlinearSolveBaseChainRulesCoreExt Waiting for background task / IO / timer.
[pid 430176] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x18c0c20->0x78245f2d34f0
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   3305.2 ms  ✓ OrdinaryDiffEqFunctionMap
NonlinearSolveBaseForwardDiffExt Waiting for background task / IO / timer.
[pid 430171] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0xf3163f0->0x73706b00b910
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
LinearSolveForwardDiffExt Waiting for background task / IO / timer.
[pid 430232] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x2c9b4c0->0x769ec5f20a90
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   4212.1 ms  ✓ OrdinaryDiffEqSymplecticRK
   4507.4 ms  ✓ OrdinaryDiffEqHighOrderRK
   4513.8 ms  ✓ OrdinaryDiffEqExplicitRK
   5203.0 ms  ✓ OrdinaryDiffEqStabilizedRK
   5202.0 ms  ✓ OrdinaryDiffEqSSPRK
   5959.1 ms  ✓ OrdinaryDiffEqLowOrderRK
   3223.8 ms  ✓ OrdinaryDiffEqLinear
   3009.8 ms  ✓ OrdinaryDiffEqPRK
   3247.2 ms  ✓ OrdinaryDiffEqFeagin
   2786.2 ms  ✓ OrdinaryDiffEqQPRK
   3572.3 ms  ✓ OrdinaryDiffEqRKN
  22366.4 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseMatrixColoringsExt
   2443.4 ms  ✓ OrdinaryDiffEqAdamsBashforthMoulton
   4205.0 ms  ✓ OrdinaryDiffEqLowStorageRK
  23688.6 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
  23781.0 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseChainRulesCoreExt
   7628.1 ms  ✓ OrdinaryDiffEqTsit5
  24449.5 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
NonlinearSolveBaseLinearSolveExt Waiting for background task / IO / timer.
[pid 430235] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x17803250->0x726eade9f550
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
  21107.1 ms  ✓ LinearSolve → LinearSolveForwardDiffExt
   1586.4 ms  ✓ OrdinaryDiffEqNordsieck
BracketingNonlinearSolveForwardDiffExt Waiting for background task / IO / timer.
[pid 430270] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x6e27ea0->0x77e58f4fcdf0
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
DiffEqBaseChainRulesCoreExt Waiting for background task / IO / timer.
[pid 430335] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x19c52730->0x7592695fa2c0
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   5478.3 ms  ✓ NonlinearSolveSpectralMethods
   1053.0 ms  ✓ NonlinearSolveSpectralMethods → NonlinearSolveSpectralMethodsForwardDiffExt
  31507.3 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLinearSolveExt
  31603.2 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
  31727.0 ms  ✓ DiffEqBase → DiffEqBaseChainRulesCoreExt
   3396.9 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveChainRulesCoreExt
DiffEqBaseForwardDiffExt Waiting for background task / IO / timer.
[pid 430336] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x147d30d0->0x7d4d2418a0e0
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
  24634.0 ms  ✓ OrdinaryDiffEqVerner
   9470.2 ms  ✓ SimpleNonlinearSolve
   1891.5 ms  ✓ SimpleNonlinearSolve → SimpleNonlinearSolveChainRulesCoreExt
  14204.8 ms  ✓ NonlinearSolveQuasiNewton
  42113.5 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   1443.3 ms  ✓ NonlinearSolveQuasiNewton → NonlinearSolveQuasiNewtonForwardDiffExt
   2710.3 ms  ✓ OrdinaryDiffEqDifferentiation
   1620.3 ms  ✓ OrdinaryDiffEqDifferentiation → OrdinaryDiffEqDifferentiationSparseArraysExt
  25835.8 ms  ✓ NonlinearSolveFirstOrder
   6769.6 ms  ✓ OrdinaryDiffEqExponentialRK
   7408.7 ms  ✓ OrdinaryDiffEqExtrapolation
   7471.0 ms  ✓ NonlinearSolve
  18646.1 ms  ✓ OrdinaryDiffEqRosenbrock
   4772.8 ms  ✓ OrdinaryDiffEqNonlinearSolve
   2870.8 ms  ✓ OrdinaryDiffEqStabilizedIRK
   2906.5 ms  ✓ OrdinaryDiffEqIMEXMultistep
   3227.3 ms  ✓ OrdinaryDiffEqPDIRK
  11514.2 ms  ✓ OrdinaryDiffEqSDIRK
  14042.1 ms  ✓ OrdinaryDiffEqFIRK
   7121.6 ms  ✓ OrdinaryDiffEqBDF
  18534.5 ms  ✓ OrdinaryDiffEqDefault
   2914.5 ms  ✓ OrdinaryDiffEq
  208 dependencies successfully precompiled in 188 seconds
  14 dependencies had output during precompilation:
┌ NonlinearSolveBase → NonlinearSolveBaseSparseMatrixColoringsExt
│  [pid 430170] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x386f8ad0->0x7bc1e0a68b20
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ DiffEqBase → DiffEqBaseForwardDiffExt
│  [pid 430336] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x147d30d0->0x7d4d2418a0e0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
│  [pid 430175] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x11d157f0->0x7a68a32e4fd0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ ADTypes → ADTypesConstructionBaseExt
│  [pid 427765] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x221ac880->0x7540257d14e0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ NonlinearSolveBase → NonlinearSolveBaseChainRulesCoreExt
│  [pid 430176] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x18c0c20->0x78245f2d34f0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ DifferentiationInterface → DifferentiationInterfaceChainRulesCoreExt
│  [pid 428440] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x39451f90->0x708ab0234ee0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ NonlinearSolveBase → NonlinearSolveBaseLinearSolveExt
│  [pid 430235] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x17803250->0x726eade9f550
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ MaybeInplace → MaybeInplaceSparseArraysExt
│  [pid 428791] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x2990cce0->0x75b0e6a28520
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ LinearSolve → LinearSolveForwardDiffExt
│  [pid 430232] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x2c9b4c0->0x769ec5f20a90
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
│  [pid 429706] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x103c90b0->0x7f49ffd6dcc0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ FiniteDiff → FiniteDiffSparseArraysExt
│  [pid 428811] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x2e7f0710->0x7300417758a0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
│  [pid 430270] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x6e27ea0->0x77e58f4fcdf0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
│  [pid 430171] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0xf3163f0->0x73706b00b910
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ DiffEqBase → DiffEqBaseChainRulesCoreExt
│  [pid 430335] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x19c52730->0x7592695fa2c0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +lts --project=O/OrdinaryDiffEq/Solve-The-Lorenz-Equation -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 539.39
	System time (seconds): 44.70
	Percent of CPU this job got: 308%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:09.10
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 1412288
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 783
	Minor (reclaiming a frame) page faults: 11966359
	Voluntary context switches: 263563
	Involuntary context switches: 93183
	Swaps: 0
	File system inputs: 0
	File system outputs: 1420888
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
