nice: cannot set niceness: Permission denied
Precompiling packages...
   1486.8 ms  ✓ UUIDs
   2233.3 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
   2275.5 ms  ✓ Statistics → SparseArraysExt
   2329.9 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
   2335.3 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
   2385.5 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
   6810.2 ms  ✓ FunctionWrappersWrappers
   9975.5 ms  ✓ Accessors
   1013.1 ms  ✓ DiffRules
    735.9 ms  ✓ Accessors → LinearAlgebraExt
   3894.3 ms  ✓ SymbolicIndexingInterface
   4744.0 ms  ✓ SciMLOperators
    871.5 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
   1359.3 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
   8108.7 ms  ✓ ForwardDiff
   1693.9 ms  ✓ FastPower → FastPowerForwardDiffExt
  13202.3 ms  ✓ SparseMatrixColorings
   2518.4 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
  14297.3 ms  ✓ Krylov
   1342.2 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseMatrixColoringsExt
   3452.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
  10150.4 ms  ✓ RecursiveArrayTools
    733.2 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
    803.1 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
    861.4 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   1148.3 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
   8682.4 ms  ✓ SciMLBase
    746.9 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   2062.6 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   3387.3 ms  ✓ SciMLJacobianOperators
   9122.4 ms  ✓ LinearSolve
   5893.7 ms  ✓ LineSearch
   2831.6 ms  ✓ LinearSolve → LinearSolveForwardDiffExt
   7924.6 ms  ✓ NonlinearSolveBase
   2226.6 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
   2449.5 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   5444.9 ms  ✓ LinearSolve → LinearSolveSparseArraysExt
   2663.5 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseMatrixColoringsExt
   4393.7 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLinearSolveExt
   1999.9 ms  ✓ LinearSolve → LinearSolveEnzymeExt
   5240.6 ms  ✓ BracketingNonlinearSolve
   2077.5 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   7386.8 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   4426.5 ms  ✓ DiffEqBase
   2447.9 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
  10694.0 ms  ✓ NonlinearSolveSpectralMethods
   1490.1 ms  ✓ NonlinearSolveSpectralMethods → NonlinearSolveSpectralMethodsForwardDiffExt
   6551.6 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   7338.6 ms  ✓ OrdinaryDiffEqCore
  11934.3 ms  ✓ SimpleNonlinearSolve
   2692.3 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
  20030.9 ms  ✓ NonlinearSolveQuasiNewton
   9497.5 ms  ✓ OrdinaryDiffEqTsit5
   2841.2 ms  ✓ NonlinearSolveQuasiNewton → NonlinearSolveQuasiNewtonForwardDiffExt
   7781.0 ms  ✓ OrdinaryDiffEqDifferentiation
   1957.5 ms  ✓ OrdinaryDiffEqDifferentiation → OrdinaryDiffEqDifferentiationSparseArraysExt
  33194.1 ms  ✓ NonlinearSolveFirstOrder
  33012.0 ms  ✓ OrdinaryDiffEqVerner
  22891.4 ms  ✓ OrdinaryDiffEqRosenbrock
  45766.6 ms  ✓ NonlinearSolve
   4781.2 ms  ✓ OrdinaryDiffEqNonlinearSolve
  12244.2 ms  ✓ OrdinaryDiffEqSDIRK
   8329.8 ms  ✓ OrdinaryDiffEqBDF
  38884.3 ms  ✓ OrdinaryDiffEqDefault
   3345.2 ms  ✓ OrdinaryDiffEq
  140 dependencies successfully precompiled in 222 seconds. 26 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +1.12.6 --project=O/OrdinaryDiffEq/Solve-The-Lorenz-Equation -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 778.57
	System time (seconds): 43.08
	Percent of CPU this job got: 270%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 5:03.50
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2162884
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 723
	Minor (reclaiming a frame) page faults: 11445932
	Voluntary context switches: 27609
	Involuntary context switches: 49637
	Swaps: 0
	File system inputs: 0
	File system outputs: 1380824
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
