nice: cannot set niceness: Permission denied
Precompiling packages...
   1720.5 ms  ✓ UUIDs
   2578.9 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
  16823.8 ms  ✓ Accessors
   1884.7 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
   2095.8 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
   1368.9 ms  ✓ Accessors → LinearAlgebraExt
  13690.5 ms  ✓ SpecialFunctions
   1789.5 ms  ✓ DiffRules
   5081.4 ms  ✓ RespecializeParams
   5915.8 ms  ✓ SymbolicIndexingInterface
  20498.6 ms  ✓ SparseMatrixColorings
  15113.8 ms  ✓ SciMLOperators
  26411.5 ms  ✓ Krylov
  24760.5 ms  ✓ SparseColumnPivotedQR
   2420.8 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseMatrixColoringsExt
   1808.0 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
   1043.4 ms  ✓ SparseColumnPivotedQR → SparseColumnPivotedQRAMDExt
  15155.7 ms  ✓ ForwardDiff
    758.0 ms  ✓ FastPower → FastPowerForwardDiffExt
  13879.1 ms  ✓ RecursiveArrayTools
   2158.1 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
   1316.2 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsTablesExt
   1321.1 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   1326.5 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   1401.1 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
   1613.6 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
   3655.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
  55200.1 ms  ✓ LHLFactorization
  20065.2 ms  ✓ SciMLBase
  48845.2 ms  ✓ PureKLU
    842.7 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
    725.4 ms  ✓ PureKLU → PureKLUForwardDiffExt
   1199.2 ms  ✓ LHLFactorization → LHLFactorizationSparseExt
   2011.7 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   4401.6 ms  ✓ SciMLJacobianOperators
  78238.4 ms  ✓ REPL
  10165.7 ms  ✓ LineSearch
   4965.5 ms  ✓ Pkg → REPLExt
  25068.1 ms  ✓ LinearSolve
   1921.9 ms  ✓ LinearSolve → LinearSolveEnzymeExt
   2116.5 ms  ✓ LinearSolve → LinearSolveForwardDiffExt
  20582.2 ms  ✓ PrettyTables
    666.8 ms  ✓ SymbolicIndexingInterface → SymbolicIndexingInterfacePrettyTablesExt
   4179.7 ms  ✓ TimerOutputs
   5780.3 ms  ✓ NonlinearSolveBase
   1415.9 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
   1711.8 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   1718.2 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseMatrixColoringsExt
   2198.2 ms  ✓ BracketingNonlinearSolve
   3412.7 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLinearSolveExt
   1294.6 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   5858.4 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   5545.3 ms  ✓ DiffEqBase
   2169.2 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
  10374.6 ms  ✓ NonlinearSolveSpectralMethods
   1631.0 ms  ✓ NonlinearSolveSpectralMethods → NonlinearSolveSpectralMethodsForwardDiffExt
   6873.7 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
  10183.2 ms  ✓ SimpleNonlinearSolve
   8371.6 ms  ✓ OrdinaryDiffEqCore
   1389.9 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
   4957.2 ms  ✓ OrdinaryDiffEqDifferentiation
   2399.9 ms  ✓ OrdinaryDiffEqDifferentiation → OrdinaryDiffEqDifferentiationSparseArraysExt
  18185.0 ms  ✓ OrdinaryDiffEqTsit5
  31730.9 ms  ✓ NonlinearSolveQuasiNewton
   2069.8 ms  ✓ NonlinearSolveQuasiNewton → NonlinearSolveQuasiNewtonForwardDiffExt
  32390.9 ms  ✓ OrdinaryDiffEqVerner
  49064.1 ms  ✓ NonlinearSolveFirstOrder
  48441.0 ms  ✓ OrdinaryDiffEqRosenbrock
  50545.2 ms  ✓ NonlinearSolve
   4485.3 ms  ✓ OrdinaryDiffEqNonlinearSolve
  30825.9 ms  ✓ OrdinaryDiffEqSDIRK
  24348.2 ms  ✓ OrdinaryDiffEqBDF
  64289.7 ms  ✓ OrdinaryDiffEqDefault
   3583.1 ms  ✓ OrdinaryDiffEq
  158 dependencies successfully precompiled in 362 seconds. 26 already precompiled.
  24 dependencies precompiled but different versions are currently loaded (ArgTools, Base64, Dates, Downloads, JuliaSyntaxHighlighting, LibCURL, LibCURL_jll, LibGit2, LibGit2_jll, LibSSH2_jll, Logging, Markdown, MozillaCACerts_jll, NetworkOptions, OpenSSL_jll, Pkg, Printf, StyledStrings, TOML, Tar, UUIDs, Zlib_jll, nghttp2_jll and p7zip_jll). Restart julia to access the new versions. Otherwise, 109 dependents of these packages may trigger further precompilation to work with the unexpected versions.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +1.12.7 --project=O/OrdinaryDiffEq/Solve-The-Lorenz-Equation -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 1207.55
	System time (seconds): 52.19
	Percent of CPU this job got: 295%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 7:06.68
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2925800
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 975
	Minor (reclaiming a frame) page faults: 15495730
	Voluntary context switches: 34700
	Involuntary context switches: 76337
	Swaps: 0
	File system inputs: 0
	File system outputs: 2302824
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
