Precompiling Pkg...
   1027.6 ms  ✓ UUIDs
   6421.1 ms  ✓ InteractiveUtils
   4517.0 ms  ✓ ThreadingUtilities
   2196.8 ms  ✓ ADTypes → ADTypesEnzymeCoreExt
   4900.4 ms  ✓ DifferentiationInterface
   2113.4 ms  ✓ DiffResults
   1736.2 ms  ✓ Compat → CompatLinearAlgebraExt
   9918.7 ms  ✓ MacroTools
   1696.8 ms  ✓ Adapt
   2203.0 ms  ✓ JLLWrappers
   2464.5 ms  ✓ PrecompileTools
   2209.4 ms  ✓ EnzymeCore → AdaptExt
   2308.9 ms  ✓ GPUArraysCore
   3404.7 ms  ✓ LogExpFunctions
   3270.4 ms  ✓ CommonSubexpressions
   3362.6 ms  ✓ TruncatedStacktraces
   3896.7 ms  ✓ ArrayInterface
   9595.0 ms  ✓ Distributed
  10823.1 ms  ✓ TimerOutputs
   3713.2 ms  ✓ oneTBB_jll
   9100.9 ms  ✓ Jieko
   2109.8 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
   5680.9 ms  ✓ Setfield
   3392.4 ms  ✓ OpenSpecFun_jll
   5886.5 ms  ✓ ChainRulesCore
   2216.2 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
   1903.6 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
   1800.1 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
   2996.7 ms  ✓ MaybeInplace
   1995.2 ms  ✓ SciMLStructures
   4510.9 ms  ✓ Static
   2093.2 ms  ✓ ADTypes → ADTypesChainRulesCoreExt
   7202.1 ms  ✓ IntelOpenMP_jll
   8300.9 ms  ✓ DataStructures
   2195.3 ms  ✓ DifferentiationInterface → DifferentiationInterfaceChainRulesCoreExt
   1921.0 ms  ✓ ArrayInterface → ArrayInterfaceChainRulesCoreExt
   4192.5 ms  ✓ PreallocationTools
   2000.4 ms  ✓ BitTwiddlingConvenienceFunctions
  10171.4 ms  ✓ Accessors
   2986.9 ms  ✓ FiniteDiff
   8006.1 ms  ✓ RecipesBase
  14814.4 ms  ✓ SparseArrays
   3396.8 ms  ✓ CPUSummary
   4989.7 ms  ✓ LogExpFunctions → LogExpFunctionsChainRulesCoreExt
   1599.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
   1896.3 ms  ✓ Accessors → LinearAlgebraExt
   4306.1 ms  ✓ StaticArrayInterface
   4913.1 ms  ✓ MKL_jll
   2610.9 ms  ✓ Adapt → AdaptSparseArraysExt
   2609.8 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
   2775.0 ms  ✓ Statistics → SparseArraysExt
   2782.3 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
   2790.5 ms  ✓ ChainRulesCore → ChainRulesCoreSparseArraysExt
   2868.4 ms  ✓ FillArrays → FillArraysSparseArraysExt
   2719.7 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
   2510.8 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
   2323.5 ms  ✓ PolyesterWeave
   9405.6 ms  ✓ SpecialFunctions
   1416.8 ms  ✓ LayoutPointers
   1505.5 ms  ✓ CloseOpenIntervals
   3478.2 ms  ✓ SymbolicIndexingInterface
   1409.4 ms  ✓ DiffRules
   4905.9 ms  ✓ SciMLOperators
   1981.9 ms  ✓ StrideArraysCore
   1293.1 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
   1633.1 ms  ✓ Polyester
   1786.7 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
   3996.7 ms  ✓ SpecialFunctions → SpecialFunctionsChainRulesCoreExt
   1185.1 ms  ✓ FastBroadcast
   4120.7 ms  ✓ RecursiveArrayTools
  19991.5 ms  ✓ StaticArrays
   1888.2 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   2577.4 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
   2699.9 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
   2810.2 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
   2887.8 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   3003.8 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   3011.9 ms  ✓ Adapt → AdaptStaticArraysExt
   3091.8 ms  ✓ StaticArrays → StaticArraysChainRulesCoreExt
   3196.8 ms  ✓ Accessors → StaticArraysExt
   3197.9 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
   9388.0 ms  ✓ ForwardDiff
   3592.7 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
   7492.1 ms  ✓ FastGaussQuadrature
   4085.6 ms  ✓ FastPower → FastPowerForwardDiffExt
   4414.1 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
   4511.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
   4530.7 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
  19597.7 ms  ✓ SparseMatrixColorings
  19812.4 ms  ✓ Krylov
  25414.7 ms  ✓ Moshi
    731.6 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseMatrixColoringsExt
   1075.2 ms  ✓ NLSolversBase
   1347.8 ms  ✓ LineSearches
   5928.8 ms  ✓ SciMLBase
    754.0 ms  ✓ SciMLBase → SciMLBaseChainRulesCoreExt
  16025.1 ms  ✓ ArrayLayouts
   1878.3 ms  ✓ DiffEqBase
   2173.6 ms  ✓ SciMLJacobianOperators
   1081.5 ms  ✓ ArrayLayouts → ArrayLayoutsSparseArraysExt
   1669.6 ms  ✓ DiffEqBase → DiffEqBaseChainRulesCoreExt
   1703.0 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   2021.9 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   2746.6 ms  ✓ LazyArrays
   3777.8 ms  ✓ OrdinaryDiffEqCore
   3712.5 ms  ✓ LineSearch
    971.7 ms  ✓ LazyArrays → LazyArraysStaticArraysExt
    987.2 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreEnzymeCoreExt
   2144.3 ms  ✓ LineSearch → LineSearchLineSearchesExt
  11284.6 ms  ✓ NonlinearSolveBase
   7689.3 ms  ✓ OrdinaryDiffEqFunctionMap
  10002.5 ms  ✓ OrdinaryDiffEqPRK
   8832.5 ms  ✓ OrdinaryDiffEqQPRK
  10291.9 ms  ✓ OrdinaryDiffEqSymplecticRK
  10302.9 ms  ✓ OrdinaryDiffEqExplicitRK
  11108.0 ms  ✓ OrdinaryDiffEqHighOrderRK
  11605.0 ms  ✓ OrdinaryDiffEqFeagin
  11996.8 ms  ✓ OrdinaryDiffEqRKN
  12615.3 ms  ✓ OrdinaryDiffEqStabilizedRK
   5307.2 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseMatrixColoringsExt
   3216.1 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
  13516.4 ms  ✓ OrdinaryDiffEqSSPRK
   3530.1 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseDiffEqBaseExt
   3988.1 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   4401.1 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
  14735.4 ms  ✓ OrdinaryDiffEqLowOrderRK
  10416.8 ms  ✓ OrdinaryDiffEqLowStorageRK
  19100.3 ms  ✓ OrdinaryDiffEqTsit5
   4664.8 ms  ✓ OrdinaryDiffEqAdamsBashforthMoulton
   8776.3 ms  ✓ BracketingNonlinearSolve
   1228.5 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   2099.7 ms  ✓ OrdinaryDiffEqNordsieck
   1188.3 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveChainRulesCoreExt
  12170.2 ms  ✓ NonlinearSolveSpectralMethods
  26987.8 ms  ✓ LinearSolve
   1723.6 ms  ✓ NonlinearSolveSpectralMethods → NonlinearSolveSpectralMethodsForwardDiffExt
   3404.5 ms  ✓ LinearSolve → LinearSolveEnzymeExt
   3429.8 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLinearSolveExt
   4539.4 ms  ✓ LinearSolve → LinearSolveForwardDiffExt
   7398.3 ms  ✓ LinearSolve → LinearSolveSparseArraysExt
  18881.5 ms  ✓ SimpleNonlinearSolve
   2150.0 ms  ✓ SimpleNonlinearSolve → SimpleNonlinearSolveChainRulesCoreExt
   2202.9 ms  ✓ SimpleNonlinearSolve → SimpleNonlinearSolveDiffEqBaseExt
  72055.3 ms  ✓ ExponentialUtilities
   1592.6 ms  ✓ ExponentialUtilities → ExponentialUtilitiesStaticArraysExt
  10116.9 ms  ✓ OrdinaryDiffEqDifferentiation
   2543.0 ms  ✓ OrdinaryDiffEqLinear
  10580.3 ms  ✓ OrdinaryDiffEqExponentialRK
  11989.1 ms  ✓ OrdinaryDiffEqExtrapolation
  26343.3 ms  ✓ NonlinearSolveQuasiNewton
  61811.8 ms  ✓ OrdinaryDiffEqVerner
   2139.4 ms  ✓ NonlinearSolveQuasiNewton → NonlinearSolveQuasiNewtonForwardDiffExt
  34615.1 ms  ✓ NonlinearSolveFirstOrder
  29613.4 ms  ✓ OrdinaryDiffEqRosenbrock
   9771.2 ms  ✓ NonlinearSolve
   3359.5 ms  ✓ OrdinaryDiffEqNonlinearSolve
   3735.5 ms  ✓ OrdinaryDiffEqIMEXMultistep
   3815.4 ms  ✓ OrdinaryDiffEqStabilizedIRK
   4246.0 ms  ✓ OrdinaryDiffEqPDIRK
   5310.2 ms  ✓ OrdinaryDiffEqSDIRK
  10644.4 ms  ✓ OrdinaryDiffEqBDF
  16361.7 ms  ✓ OrdinaryDiffEqFIRK
  20224.7 ms  ✓ OrdinaryDiffEqDefault
   3653.1 ms  ✓ OrdinaryDiffEq
  211 dependencies successfully precompiled in 177 seconds. 23 already precompiled.
	Command being timed: "julia +1.11.6 --project=O/OrdinaryDiffEq/Solve-The-Lorenz-Equation -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 714.94
	System time (seconds): 50.52
	Percent of CPU this job got: 344%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:42.27
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2022956
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 880
	Minor (reclaiming a frame) page faults: 13151101
	Voluntary context switches: 279704
	Involuntary context switches: 123009
	Swaps: 0
	File system inputs: 0
	File system outputs: 2011328
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
