nice: cannot set niceness: Permission denied
Precompiling packages...
   1589.8 ms  ✓ UUIDs
   1802.8 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
   3618.3 ms  ✓ CommonSubexpressions
  18509.7 ms  ✓ TimerOutputs
   6329.0 ms  ✓ PreallocationTools
   3696.2 ms  ✓ MaybeInplace
   4443.9 ms  ✓ Setfield
   3984.6 ms  ✓ MKL_jll
   7830.5 ms  ✓ SciMLStructures
    773.7 ms  ✓ FiniteDiff
   6896.9 ms  ✓ SpecialFunctions
    503.8 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
   2624.6 ms  ✓ FunctionWrappersWrappers
  17076.5 ms  ✓ SparseArrays
    893.0 ms  ✓ DiffRules
   7484.7 ms  ✓ Accessors
   1652.7 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
   1746.4 ms  ✓ Adapt → AdaptSparseArraysExt
   1744.9 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
   1747.3 ms  ✓ Statistics → SparseArraysExt
   1766.2 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
   1765.1 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
    741.3 ms  ✓ Accessors → LinearAlgebraExt
   2141.5 ms  ✓ SymbolicIndexingInterface
   2765.4 ms  ✓ SciMLOperators
    617.2 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
    884.9 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
   5346.1 ms  ✓ ForwardDiff
   1666.6 ms  ✓ FastPower → FastPowerForwardDiffExt
   8251.4 ms  ✓ SparseMatrixColorings
   2719.3 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
    750.7 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseMatrixColoringsExt
   3336.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
   9599.7 ms  ✓ Krylov
   6448.9 ms  ✓ RecursiveArrayTools
    478.6 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
    482.1 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
    522.6 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
    632.0 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
   7480.0 ms  ✓ SciMLBase
    682.1 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1781.9 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   3201.7 ms  ✓ SciMLJacobianOperators
   8951.2 ms  ✓ LinearSolve
   5536.1 ms  ✓ LineSearch
   7441.9 ms  ✓ NonlinearSolveBase
   2988.2 ms  ✓ LinearSolve → LinearSolveForwardDiffExt
   1774.3 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
   2286.4 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   2292.7 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseMatrixColoringsExt
   5071.8 ms  ✓ LinearSolve → LinearSolveSparseArraysExt
   3933.7 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLinearSolveExt
   1891.7 ms  ✓ LinearSolve → LinearSolveEnzymeExt
   5195.8 ms  ✓ BracketingNonlinearSolve
   7122.0 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   2070.9 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   4200.3 ms  ✓ DiffEqBase
   2391.2 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
  10706.7 ms  ✓ NonlinearSolveSpectralMethods
   1450.5 ms  ✓ NonlinearSolveSpectralMethods → NonlinearSolveSpectralMethodsForwardDiffExt
   6195.4 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   7201.6 ms  ✓ OrdinaryDiffEqCore
  10938.1 ms  ✓ SimpleNonlinearSolve
   2334.4 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
  19055.9 ms  ✓ NonlinearSolveQuasiNewton
   9065.8 ms  ✓ OrdinaryDiffEqTsit5
   2682.2 ms  ✓ NonlinearSolveQuasiNewton → NonlinearSolveQuasiNewtonForwardDiffExt
   7386.9 ms  ✓ OrdinaryDiffEqDifferentiation
   1837.3 ms  ✓ OrdinaryDiffEqDifferentiation → OrdinaryDiffEqDifferentiationSparseArraysExt
  34940.3 ms  ✓ NonlinearSolveFirstOrder
  29133.9 ms  ✓ OrdinaryDiffEqVerner
  19688.7 ms  ✓ OrdinaryDiffEqRosenbrock
  36294.4 ms  ✓ NonlinearSolve
   4342.5 ms  ✓ OrdinaryDiffEqNonlinearSolve
  28121.2 ms  ✓ OrdinaryDiffEqSDIRK
   7951.0 ms  ✓ OrdinaryDiffEqBDF
  21860.8 ms  ✓ OrdinaryDiffEqDefault
   2620.9 ms  ✓ OrdinaryDiffEq
  139 dependencies successfully precompiled in 201 seconds. 26 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +1.12.6 --project=O/OrdinaryDiffEq/Solve-The-Lorenz-Equation -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 673.39
	System time (seconds): 40.65
	Percent of CPU this job got: 270%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 4:24.40
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2169232
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 717
	Minor (reclaiming a frame) page faults: 11826357
	Voluntary context switches: 30280
	Involuntary context switches: 36573
	Swaps: 0
	File system inputs: 0
	File system outputs: 1438232
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
