Precompiling Pkg...
   1121.9 ms  ✓ UUIDs
  11991.0 ms  ✓ OrdinaryDiffEqHighOrderRK
   5291.3 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseMatrixColoringsExt
  13394.6 ms  ✓ OrdinaryDiffEqSSPRK
   3313.6 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
   4296.7 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   3021.9 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseDiffEqBaseExt
   4709.5 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
  14485.5 ms  ✓ OrdinaryDiffEqLowOrderRK
   9995.8 ms  ✓ OrdinaryDiffEqLowStorageRK
  18781.8 ms  ✓ OrdinaryDiffEqTsit5
   4998.8 ms  ✓ OrdinaryDiffEqAdamsBashforthMoulton
   8499.2 ms  ✓ BracketingNonlinearSolve
   2203.0 ms  ✓ OrdinaryDiffEqNordsieck
   1231.7 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   1182.7 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveChainRulesCoreExt
  11993.7 ms  ✓ NonlinearSolveSpectralMethods
  26851.2 ms  ✓ LinearSolve
   1818.5 ms  ✓ NonlinearSolveSpectralMethods → NonlinearSolveSpectralMethodsForwardDiffExt
   3581.2 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLinearSolveExt
   3593.4 ms  ✓ LinearSolve → LinearSolveEnzymeExt
   4696.1 ms  ✓ LinearSolve → LinearSolveForwardDiffExt
   8232.8 ms  ✓ LinearSolve → LinearSolveSparseArraysExt
  17813.2 ms  ✓ SimpleNonlinearSolve
   2335.0 ms  ✓ SimpleNonlinearSolve → SimpleNonlinearSolveDiffEqBaseExt
   2412.0 ms  ✓ SimpleNonlinearSolve → SimpleNonlinearSolveChainRulesCoreExt
  71392.7 ms  ✓ ExponentialUtilities
   1592.0 ms  ✓ ExponentialUtilities → ExponentialUtilitiesStaticArraysExt
   9016.6 ms  ✓ OrdinaryDiffEqDifferentiation
   2399.0 ms  ✓ OrdinaryDiffEqLinear
  10083.3 ms  ✓ OrdinaryDiffEqExponentialRK
  12784.3 ms  ✓ OrdinaryDiffEqExtrapolation
  25875.6 ms  ✓ NonlinearSolveQuasiNewton
  61248.3 ms  ✓ OrdinaryDiffEqVerner
   2245.4 ms  ✓ NonlinearSolveQuasiNewton → NonlinearSolveQuasiNewtonForwardDiffExt
  34582.7 ms  ✓ NonlinearSolveFirstOrder
  30097.2 ms  ✓ OrdinaryDiffEqRosenbrock
   9825.5 ms  ✓ NonlinearSolve
   3381.8 ms  ✓ OrdinaryDiffEqNonlinearSolve
   3679.3 ms  ✓ OrdinaryDiffEqIMEXMultistep
   3710.0 ms  ✓ OrdinaryDiffEqStabilizedIRK
   4205.6 ms  ✓ OrdinaryDiffEqPDIRK
   5316.4 ms  ✓ OrdinaryDiffEqSDIRK
  10563.7 ms  ✓ OrdinaryDiffEqBDF
  16041.6 ms  ✓ OrdinaryDiffEqFIRK
  20120.5 ms  ✓ OrdinaryDiffEqDefault
   3630.6 ms  ✓ OrdinaryDiffEq
  211 dependencies successfully precompiled in 177 seconds. 23 already precompiled.
	Command being timed: "julia +1.11.6 --project=O/OrdinaryDiffEq/Solve-The-Lorenz-Equation -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 719.08
	System time (seconds): 50.46
	Percent of CPU this job got: 342%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:44.42
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2052768
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 881
	Minor (reclaiming a frame) page faults: 13193459
	Voluntary context switches: 269471
	Involuntary context switches: 130257
	Swaps: 0
	File system inputs: 0
	File system outputs: 2011200
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
