nice: cannot set niceness: Permission denied
Precompiling packages...
   1523.4 ms  ✓ UUIDs
  10000.4 ms  ✓ ConstructionBase
   2591.8 ms  ✓ CompositionsBase → CompositionsBaseInverseFunctionsExt
   2787.9 ms  ✓ FillArrays → FillArraysStatisticsExt
   2511.2 ms  ✓ ADTypes → ADTypesEnzymeCoreExt
   3094.9 ms  ✓ Adapt
  17017.1 ms  ✓ ExproniconLite
   2519.9 ms  ✓ PrecompileTools
   2696.3 ms  ✓ DiffResults
  10105.1 ms  ✓ Compat
   3200.7 ms  ✓ JLLWrappers
  15285.4 ms  ✓ IrrationalConstants
   3186.6 ms  ✓ SciMLLogging
   2896.8 ms  ✓ FunctionWrappersWrappers
  19882.1 ms  ✓ MacroTools
   2587.4 ms  ✓ ConstructionBase → ConstructionBaseLinearAlgebraExt
  14003.7 ms  ✓ InteractiveUtils
   3377.7 ms  ✓ ADTypes → ADTypesConstructionBaseExt
   2902.5 ms  ✓ EnzymeCore → AdaptExt
   9214.3 ms  ✓ RuntimeGeneratedFunctions
   3963.5 ms  ✓ GPUArraysCore
   2412.4 ms  ✓ Compat → CompatLinearAlgebraExt
  12582.3 ms  ✓ ThreadingUtilities
  12806.8 ms  ✓ DifferentiationInterface
   3699.7 ms  ✓ OpenSpecFun_jll
   3439.4 ms  ✓ LogExpFunctions
   3292.9 ms  ✓ CommonSubexpressions
   9593.2 ms  ✓ DataStructures
   7102.4 ms  ✓ oneTBB_jll
  10897.7 ms  ✓ ArrayInterface
   9098.2 ms  ✓ RecipesBase
   8018.5 ms  ✓ IntelOpenMP_jll
  20400.7 ms  ✓ TimerOutputs
  18694.5 ms  ✓ Distributed
   4383.7 ms  ✓ TruncatedStacktraces
  10902.5 ms  ✓ Jieko
   3492.5 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
   3588.6 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
   1996.1 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
   2013.5 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
   3101.5 ms  ✓ MaybeInplace
   7436.3 ms  ✓ Setfield
   4724.9 ms  ✓ PreallocationTools
   4798.7 ms  ✓ MKL_jll
   2016.4 ms  ✓ FiniteDiff
   5630.3 ms  ✓ SciMLStructures
  23729.0 ms  ✓ SparseArrays
   9701.2 ms  ✓ ChainRulesCore
   1873.1 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
   3308.5 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
   3461.3 ms  ✓ Adapt → AdaptSparseArraysExt
   3494.7 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
   2496.4 ms  ✓ ADTypes → ADTypesChainRulesCoreExt
   3575.6 ms  ✓ Statistics → SparseArraysExt
   3517.5 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
   3671.9 ms  ✓ FillArrays → FillArraysSparseArraysExt
   3716.0 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
  10617.7 ms  ✓ SpecialFunctions
  14207.2 ms  ✓ Accessors
   2497.8 ms  ✓ EnzymeCore → EnzymeCoreChainRulesCoreExt
   2399.5 ms  ✓ DifferentiationInterface → DifferentiationInterfaceChainRulesCoreExt
   2309.2 ms  ✓ ArrayInterface → ArrayInterfaceChainRulesCoreExt
   2580.7 ms  ✓ Accessors → LinearAlgebraExt
   2920.7 ms  ✓ DiffRules
  23704.9 ms  ✓ Static
   6224.9 ms  ✓ LogExpFunctions → LogExpFunctionsChainRulesCoreExt
   9793.7 ms  ✓ ChainRulesCore → ChainRulesCoreSparseArraysExt
   2095.4 ms  ✓ BitTwiddlingConvenienceFunctions
   7694.9 ms  ✓ SpecialFunctions → SpecialFunctionsChainRulesCoreExt
   8101.0 ms  ✓ NLSolversBase
   4012.8 ms  ✓ CPUSummary
   8422.7 ms  ✓ SymbolicIndexingInterface
   2103.7 ms  ✓ PolyesterWeave
   8936.1 ms  ✓ SciMLOperators
   2072.1 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
   6192.6 ms  ✓ LineSearches
   2960.8 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
  34907.5 ms  ✓ StaticArrays
   3387.3 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
   3576.9 ms  ✓ Adapt → AdaptStaticArraysExt
   3591.5 ms  ✓ FillArrays → FillArraysStaticArraysExt
   3796.4 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   4392.5 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   4481.8 ms  ✓ Accessors → StaticArraysExt
   4676.0 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
  18306.5 ms  ✓ ForwardDiff
  25985.6 ms  ✓ SparseMatrixColorings
   7845.5 ms  ✓ FastGaussQuadrature
   2189.0 ms  ✓ FastPower → FastPowerForwardDiffExt
   9289.0 ms  ✓ StaticArrays → StaticArraysChainRulesCoreExt
   3279.1 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
  29769.0 ms  ✓ Krylov
   4181.8 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseMatrixColoringsExt
   5215.2 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
   8931.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
  39779.1 ms  ✓ Moshi
  25557.0 ms  ✓ StaticArrayInterface
   1117.8 ms  ✓ CloseOpenIntervals
  20664.7 ms  ✓ RecursiveArrayTools
   1125.9 ms  ✓ LayoutPointers
   1134.4 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
    529.6 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
    589.1 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
    701.3 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
    815.4 ms  ✓ StrideArraysCore
    633.8 ms  ✓ Polyester
    642.2 ms  ✓ FastBroadcast
    605.0 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
  43633.0 ms  ✓ ExponentialUtilities
  11663.6 ms  ✓ SciMLBase
    928.6 ms  ✓ SciMLBase → SciMLBaseChainRulesCoreExt
    927.5 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1624.7 ms  ✓ ExponentialUtilities → ExponentialUtilitiesStaticArraysExt
   1818.2 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   3162.8 ms  ✓ SciMLJacobianOperators
   3905.4 ms  ✓ LineSearch
   8632.6 ms  ✓ LinearSolve
   1569.5 ms  ✓ LineSearch → LineSearchLineSearchesExt
   7095.8 ms  ✓ NonlinearSolveBase
   2340.4 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
   2723.0 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseChainRulesCoreExt
   2810.3 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseMatrixColoringsExt
   2845.6 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   4778.1 ms  ✓ LinearSolve → LinearSolveForwardDiffExt
   3166.8 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   5891.6 ms  ✓ LinearSolve → LinearSolveSparseArraysExt
   4519.8 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLinearSolveExt
   5940.6 ms  ✓ BracketingNonlinearSolve
   2114.2 ms  ✓ LinearSolve → LinearSolveEnzymeExt
   1088.9 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
    985.5 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveChainRulesCoreExt
   2467.3 ms  ✓ DiffEqBase
   2133.3 ms  ✓ DiffEqBase → DiffEqBaseChainRulesCoreExt
   2186.5 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   2406.5 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   8719.3 ms  ✓ NonlinearSolveSpectralMethods
    992.5 ms  ✓ NonlinearSolveSpectralMethods → NonlinearSolveSpectralMethodsForwardDiffExt
   5053.1 ms  ✓ OrdinaryDiffEqCore
  10156.0 ms  ✓ OrdinaryDiffEqFunctionMap
  12266.9 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
  13463.6 ms  ✓ OrdinaryDiffEqSymplecticRK
  13657.5 ms  ✓ OrdinaryDiffEqPRK
  13860.4 ms  ✓ OrdinaryDiffEqExplicitRK
  20990.8 ms  ✓ SimpleNonlinearSolve
  14567.8 ms  ✓ OrdinaryDiffEqHighOrderRK
  14950.8 ms  ✓ OrdinaryDiffEqRKN
  15652.3 ms  ✓ OrdinaryDiffEqSSPRK
  16175.6 ms  ✓ OrdinaryDiffEqStabilizedRK
  16269.6 ms  ✓ OrdinaryDiffEqFeagin
  17668.4 ms  ✓ OrdinaryDiffEqLowOrderRK
   4224.0 ms  ✓ SimpleNonlinearSolve → SimpleNonlinearSolveChainRulesCoreExt
   9409.1 ms  ✓ OrdinaryDiffEqQPRK
   7617.8 ms  ✓ OrdinaryDiffEqLinear
   9367.3 ms  ✓ OrdinaryDiffEqLowStorageRK
  22596.2 ms  ✓ OrdinaryDiffEqTsit5
   5401.1 ms  ✓ OrdinaryDiffEqAdamsBashforthMoulton
  10513.2 ms  ✓ OrdinaryDiffEqDifferentiation
   2188.6 ms  ✓ OrdinaryDiffEqNordsieck
   2249.3 ms  ✓ OrdinaryDiffEqDifferentiation → OrdinaryDiffEqDifferentiationSparseArraysExt
  40817.6 ms  ✓ NonlinearSolveQuasiNewton
   7105.8 ms  ✓ OrdinaryDiffEqExponentialRK
   7840.8 ms  ✓ OrdinaryDiffEqExtrapolation
   2573.2 ms  ✓ NonlinearSolveQuasiNewton → NonlinearSolveQuasiNewtonForwardDiffExt
  53718.4 ms  ✓ NonlinearSolveFirstOrder
  47038.1 ms  ✓ OrdinaryDiffEqVerner
  27036.8 ms  ✓ OrdinaryDiffEqRosenbrock
  13415.2 ms  ✓ NonlinearSolve
   3391.2 ms  ✓ OrdinaryDiffEqNonlinearSolve
   3732.0 ms  ✓ OrdinaryDiffEqIMEXMultistep
   3797.0 ms  ✓ OrdinaryDiffEqStabilizedIRK
   4212.8 ms  ✓ OrdinaryDiffEqPDIRK
   4912.4 ms  ✓ OrdinaryDiffEqSDIRK
   9566.0 ms  ✓ OrdinaryDiffEqBDF
  18061.9 ms  ✓ OrdinaryDiffEqFIRK
  22072.8 ms  ✓ OrdinaryDiffEqDefault
   3633.4 ms  ✓ OrdinaryDiffEq
  211 dependencies successfully precompiled in 210 seconds. 26 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +1.12.5 --project=O/OrdinaryDiffEq/Solve-The-Lorenz-Equation -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 848.06
	System time (seconds): 58.47
	Percent of CPU this job got: 334%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 4:31.36
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2185456
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 964
	Minor (reclaiming a frame) page faults: 15583907
	Voluntary context switches: 37210
	Involuntary context switches: 63510
	Swaps: 0
	File system inputs: 0
	File system outputs: 1554088
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
